Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
4814|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|"PALI HILL BRANCH, MUMBAI"|02401FL|2910009|METROPOLITAN|B|NOT_AVAILABLE_(CHECKED)|1971-09-30 00:00:00|"UNION PARK, PALI HILL ROAD SETH HOUSE, 11 GOLF LINK PALI HILL MUMBAI,-1,MUMBAI SUBURBAN,MAHARASHTRA,400052"|BRANCH||400015209|CNRB0015018|1971-09-30 00:00:00
4815|WESTERN REGION|MAHARASHTRA|GONDIA|GONDIYA|GONDIYA (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|GONDIA STATION ROAD|02401FM|6390136|URBAN|B|NOT_AVAILABLE_(CHECKED)|1971-11-12 00:00:00|"GONDIA DURGA CHOWK, KUDWA LINE, NEAR VIKAS MEDICAL STORES,,-1,GONDIA,MAHARASHTRA,441601"|BRANCH||441015003|CNRB0015140|1971-11-12 00:00:00
4816|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|KASAR VADAYALI|02401GH|6010009|METROPOLITAN|B|BL.BA.172/77|1977-04-21 00:00:00|"GHOD BUNDER ROAD SHOP NO. 1,2,3, PURUSHOTTAM PLAZA OPPOSITE PARSHAVANATH COLLEGE,-1,THANE,MAHARASHTRA,400615"|BRANCH||400015276|CNRB0015468|1978-09-08 00:00:00
4817|WESTERN REGION|MAHARASHTRA|SOLAPUR|SOLAPUR NORTH|SOLAPUR (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|SHOLAPUR-HOTGI RD|02401HN|6100008|URBAN|B|NOT_AVAILABLE_(CHECKED)|1972-12-16 00:00:00|"SOLAPUR 276/1,HOTGI RD,EXTENSION AREA NO.1,SHOLAPUR,TEH.SHOLAPUR (N),413003,-1,SOLAPUR,MAHARASHTRA,413003"|BRANCH||413015007|CNRB0015432|1972-12-16 00:00:00
4818|WESTERN REGION|MAHARASHTRA|PUNE|MAWAL|TALEGAON DABHADE (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|TALEGAON-DABHADE|02401HO|6200195|SEMI URBAN|B|NOT_AVAILABLE_(CHECKED)|1972-12-19 00:00:00|"TALEGAON DABHADE SATYA KAMAL,TALEGAON-CHAKAN RD,TALEGAON DABHADE,410506,-1,PUNE,MAHARASHTRA,410506"|BRANCH||411015072|CNRB0015323|1972-12-19 00:00:00
4819|WESTERN REGION|MAHARASHTRA|BHANDARA|TUMSAR|CHIKHALA (CT)|PUBLIC SECTOR BANKS|CANARA BANK|CHIKLA|02401ID|6380171|RURAL|B|NOT_AVAILABLE_(CHECKED)|1976-12-30 00:00:00|"CHIKLA MOIL CHIKLA MINE,P.O.GOBARWADI,VIA TUMSAR,CHIKLA,-1,BHANDARA,MAHARASHTRA,441907"|BRANCH||441015501|CNRB0015141|1976-12-30 00:00:00
4820|WESTERN REGION|MAHARASHTRA|NAGPUR|KALAMESHWAR|GONDKHAIRI|PUBLIC SECTOR BANKS|CANARA BANK|GONDKHAIRI|02401JA|6400382|RURAL|B|NOT_AVAILABLE_(CHECKED)|1980-09-29 00:00:00|"GONDKHAIRI SHRI S.D.TIDKE'S HOUSE,AMARAVATI ROAD,GONDKHAIRI,440023,-1,NAGPUR,MAHARASHTRA,440023"|BRANCH||440015035|CNRB0015255|1980-09-29 00:00:00
4821|WESTERN REGION|MAHARASHTRA|SINDHUDURG|MALWAN|DHAMAPUR|PUBLIC SECTOR BANKS|CANARA BANK|DHAMAPUR|02401JE|6070361|RURAL|B|NOT_AVAILA|1980-11-11 00:00:00|"DHAMAPUR 13,MAIN ROAD,DHAMAPUR,MALWAN TEHSIL,-1,SINDHUDURG,MAHARASHTRA,416605"|BRANCH||416015510|CNRB0015376|1980-11-11 00:00:00
4822|WESTERN REGION|MAHARASHTRA|JALNA|GHANSAWANGI|JAMB SAMARTH|PUBLIC SECTOR BANKS|CANARA BANK|JAMB SAMARTH|02401JF|6250331|RURAL|B|NOT_AVAILABLE_(CHECKED)|1980-11-11 00:00:00|"JAMB SAMARTH SRI SAMARTH MANDIR TRUST BLDG;JAMB SAMARTH,AMBAD TEHSIL,-1,JALNA,MAHARASHTRA,431211"|BRANCH||431015511|CNRB0015132|1980-11-11 00:00:00
4823|WESTERN REGION|MAHARASHTRA|PUNE|SHIRUR|KAWATHE|PUBLIC SECTOR BANKS|CANARA BANK|KAVATHE|02401JH|6201152|RURAL|B|NOT_AVAILABLE_(CHECKED)|1980-12-15 00:00:00|"KAVATHE GROUND FLOOR MARKET CO-OP.SOCY;KAVATHE,TEHSIL-SHIRUR,-1,PUNE,MAHARASHTRA,412218"|BRANCH||412015502|CNRB0015330|1980-12-15 00:00:00
4824|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|CHANDRAPUR|CHANDRAPUR (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|CHANDRAPUR|02401JL|6360007|URBAN|B|NOT_AVAILABLE_(CHECKED)|1980-12-23 00:00:00|"CHANDRAPUR BL.NO.39,P.NO.153, KASTURBA ROAD, GANJ WARD,,-1,CHANDRAPUR,MAHARASHTRA,442402"|BRANCH||442015103|CNRB0015180|1980-12-23 00:00:00
4825|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|CHHATRAPATI SAMBHAJINAGAR|CHHATRAPATI SAMBHAJINAGAR (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|"SPECIALISED SME BRANCH, CHHATRAPATI SAMBHAJINAGAR STATION ROAD"|02401N8|6240009|METROPOLITAN|B|NA|2020-04-01 00:00:00|"STN.RD, 28/29 FRIENDS COLONY,HAJARI CHAMBERS,,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431001"|BRANCH||431015010|CNRB0015130|1975-10-25 00:00:00
4826|WESTERN REGION|MAHARASHTRA|PUNE|MAWAL|LONAVALA (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|LONAVALA STATION ROAD|02401ND|6200135|SEMI URBAN|B|NOT_AVAILABLE_(CHECKED)|1976-10-28 00:00:00|"OFF S.T. BUS STAND, OLD MUMBAI-PUNE ROAD GROUND FLOOR, BSNL BUILDING LONAVALA,-1,PUNE,MAHARASHTRA,410401"|BRANCH||410015002|CNRB0015326|1976-10-28 00:00:00
4827|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|BOMBAY-MALAD(EAST)|02401NR|2910009|METROPOLITAN|B|NOT_AVAILABLE_(CHECKED)|1972-09-25 00:00:00|"MUMBAI MALAD (EAST) 22A SUBHAS LANE,DAFTARY ROAD,MALAD(EAST),BOMBAY-64,-1,MUMBAI SUBURBAN,MAHARASHTRA,400097"|BRANCH||400015211|CNRB0015021|1972-09-25 00:00:00
4828|WESTERN REGION|MAHARASHTRA|RATNAGIRI|RATNAGIRI|RATNAGIRI (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|RATNAGIRI TELI MARG|02401P4|6050005|SEMI URBAN|B|NOT_AVAILABLE_(CHECKED)|2019-11-08 07:35:06|"RATNAGIRI #1255, MAHATHMA PHULE PATH, TELI AALI,,-1,RATNAGIRI,MAHARASHTRA,415612"|BRANCH||415015052|CNRB0015370|1900-01-04 00:00:00
4829|WESTERN REGION|MAHARASHTRA|SINDHUDURG|MALWAN|MALWAN (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|MALVAN|02401P5|6070023|SEMI URBAN|B|NOT_AVAILABLE_(CHECKED)|1942-10-17 00:00:00|"SOMWARPETH MALWAN H NO 381 SOMWARPETH MALWAN 416606,-1,SINDHUDURG,MAHARASHTRA,416606"|BRANCH||416015126|CNRB0015371|1900-01-04 00:00:00
4830|WESTERN REGION|MAHARASHTRA|SINDHUDURG|VENGURLA|VENGURLA (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|VENGURLA|02401P6|6070053|SEMI URBAN|B|NOT_AVAILABLE_(CHECKED)|2019-11-08 07:30:23|"15 MAIN ROAD PB NO 15 MAIN ROAD VENGURLA 416516,-1,SINDHUDURG,MAHARASHTRA,416516"|BRANCH||416015226|CNRB0015372|1900-01-04 00:00:00
4831|WESTERN REGION|MAHARASHTRA|SINDHUDURG|VENGURLA|SHIRODA|PUBLIC SECTOR BANKS|CANARA BANK|SHIRODA|02401P7|6070041|RURAL|B|NOT_AVAILABLE_(CHECKED)|1968-11-07 00:00:00|"VENGURLA ROAD VENGURLA ROAD MARKET SHIRODA VENGURLA 416518,-1,SINDHUDURG,MAHARASHTRA,416518"|BRANCH||416015508|CNRB0015373|1900-01-04 00:00:00
4832|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|KOLHAPUR (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|KOLHAPUR.|02401P8|6080008|URBAN|B|NOT_AVAILABLE_(CHECKED)|1953-12-01 00:00:00|"CS NO 1446. C-WARD CS NO 1446. C-WARD DASARA CHOWK, LAXMIPUR, KOLHAPUR 416002,-1,KOLHAPUR,MAHARASHTRA,416002"|BRANCH||416015008|CNRB0015230|1900-01-04 00:00:00
4833|WESTERN REGION|MAHARASHTRA|SOLAPUR|SOLAPUR NORTH|SOLAPUR (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|SHOLAPUR WEST MANGALWARPET (M)|02401P9|6100008|URBAN|B|NOT_AVAILABLE_(CHECKED)|2019-11-08 07:23:25|"EAST MANGALWAR PETH 123-A, UPPER GROUND FLOOR, RUKMINI RAMACHANDRA HOUSE,-1,SOLAPUR,MAHARASHTRA,413002"|BRANCH||413015006|CNRB0015430|1900-01-04 00:00:00
4834|WESTERN REGION|MAHARASHTRA|SANGLI|MIRAJ|SANGLI MIRAJ KUPWAD (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|SANGLI GANAPATIPETH|02401PA|6120008|URBAN|B|NOT_AVAILABLE_(CHECKED)|1953-12-01 00:00:00|"SANGLI #753, GANPATI PETH, GANESH BUILDING, P.B.NO.25,,-1,SANGLI,MAHARASHTRA,416416"|BRANCH||416015153|CNRB0015390|1900-01-04 00:00:00
4835|WESTERN REGION|MAHARASHTRA|SATARA|KARAD|KARAD (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|KARAD|02401PB|6150005|SEMI URBAN|B|NOT_AVAILABLE_(CHECKED)|1953-12-01 00:00:00|"SHANIWAR PETH 203 C, SHANIWAR PETH, P.B.NO.44, KARAD. 415110,-1,SATARA,MAHARASHTRA,415110"|BRANCH||415015353|CNRB0015410|1900-01-04 00:00:00
4836|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|PUNE-LAXMI ROAD (MAIN)|02401PC|6200019|METROPOLITAN|B|NOT_AVAILABLE_(CHECKED)|1966-12-09 00:00:00|"NARAYAN PETH 712,NARAYAN PETH, LAXMI ROAD P.B.713, PUNE. 411030,-1,PUNE,MAHARASHTRA,411030"|BRANCH||411015055|CNRB0015320|1900-01-04 00:00:00
4837|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|PUNE-SHIVAJI NAGAR|02401PD|6200019|METROPOLITAN|B|NOT_AVAILABLE_(CHECKED)|1968-10-08 00:00:00|"SNEHA CENTRE SNEHA CENTRE,1182/2,FURGUSSON COLLEGE ROAD SHIVAJINAGAR, PUNE400004,-1,PUNE,MAHARASHTRA,411005"|BRANCH||411015056|CNRB0015321|1900-01-04 00:00:00
4838|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|MUMBAI ANDHERI WEST-II|02401PG|2910009|METROPOLITAN|B|NOT_AVAILABLE_(CHECKED)|1972-11-23 00:00:00|"Mumbai M K Gracia, Junction of Ceaser Road & Jai Bhawani Mata Marg, Amboli, Andheri West,,-1,MUMBAI SUBURBAN,MAHARASHTRA,400058"|BRANCH||400015212|CNRB0015022|1972-11-23 00:00:00
4839|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|BOMBAY-BHANDUP(WEST)|02401QO|2910009|METROPOLITAN|B|BL.BA.204/87|1987-10-26 00:00:00|"MUMBAI SHIVASAGAR CPLX , C WING, LALA SHETH COMP, GADAV NAKA MUMBAI-400078,-1,MUMBAI SUBURBAN,MAHARASHTRA,400078"|BRANCH||400015237|CNRB0015059|1987-11-30 00:00:00
4840|WESTERN REGION|MAHARASHTRA|THANE|THANE|MIRA-BHAYANDAR (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|GODDEV|02401SN|6010178|URBAN|B|NOT_AVAILABLE_(CHECKED)|1977-07-13 00:00:00|"GODDEV NIKHISHA ARCADE IST FL, GODDEV RD, PANCHAL NGR,BHAYANDAR-401105,-1,THANE,MAHARASHTRA,401105"|BRANCH||400015273|CNRB0015470|1977-07-13 00:00:00
4841|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|BOMBAY-MALAD(W)|02401TB|2910009|METROPOLITAN|B|BLB585|1990-03-29 00:00:00|"MUMBAI SUNDER NAGAR(MALADWEST) MADINA MANZIL,GR.FL.,OPP.SUNDERNAGAR,MALAD(W),BOMBAY,400062,-1,MUMBAI SUBURBAN,MAHARASHTRA,400104"|BRANCH||400015239|CNRB0015061|1990-03-29 00:00:00
4842|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|MUMBAI STATION ROAD DAHISAR|02401TC|2910009|METROPOLITAN|B|BLB.586|1990-03-29 00:00:00|"MUMBAI STATION ROAD DAHISAR GR.FLR.,ROHAN APTS.L.M.RD.KANDARPADA,NAVAGAON,DAHISAR(W),MUMBAI 68,-1,MUMBAI SUBURBAN,MAHARASHTRA,400068"|BRANCH||400015240|CNRB0015062|1990-03-29 00:00:00
4843|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|THANE-MAIN|02401UI|6010009|METROPOLITAN|B|NOT_AVAILABLE_(CHECKED)|1973-06-27 00:00:00|"THANA SHIVALAYA,M.G.ROAD,NAUPADA,THANA-400602.,-1,THANE,MAHARASHTRA,400602"|BRANCH||400015213|CNRB0015460|1973-06-27 00:00:00
4844|WESTERN REGION|MAHARASHTRA|DHULE|DHULE|MOHADI PR.DANGARI|PUBLIC SECTOR BANKS|CANARA BANK|MOHADI|02401UT|6540921|RURAL|B|BL BA 332/82|1982-12-30 00:00:00|"MOHADI MOHODI,P.O.DENGRI,TEH.DHULE,424316,-1,DHULE,MAHARASHTRA,424318"|BRANCH||424015005|CNRB0015191|1983-04-07 00:00:00
4845|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|THANE-GOKHALE RD.(SHIVAJIPATH)|02401V1|6010009|METROPOLITAN|B|BL.BA.20/85|1985-01-05 00:00:00|"THANE SARO DARSHAN BLDG.NR.M.H.HIGHSCHOOL,SHIVAJI PATH, THANE 400601,-1,THANE,MAHARASHTRA,400601"|BRANCH||400015236|CNRB0015474|1985-03-29 00:00:00
4846|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|BOMBAY-SANTACRUZ (W)|02401VF|2910009|METROPOLITAN|B|BL.B.628|1988-11-11 00:00:00|"BOMBAY VIKAS CENTRE,1ST FL,S.V.RD,NR.SANTACRUZ BUS DEPOT,BOMBAY,400054,-1,MUMBAI SUBURBAN,MAHARASHTRA,400054"|BRANCH||400015238|CNRB0015060|1989-05-16 00:00:00
4847|WESTERN REGION|MAHARASHTRA|THANE|AMBARNATH|VANGANI (CT)|PUBLIC SECTOR BANKS|CANARA BANK|VANGANI|02401X4|6010503|SEMI URBAN|B|BL.BA.335/82|1982-12-30 00:00:00|"VANGANI VANGANI,TEH.ULHASNAGAR,421503,-1,THANE,MAHARASHTRA,421503"|BRANCH||400015278|CNRB0015476|1983-12-30 00:00:00
4848|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|MUMBAI WORLI SEA FACE|02401XG|6000009|METROPOLITAN|B|BLB.773|1990-11-05 00:00:00|"MUMBAI WORLI SEA FACE 43,A,POORNIMA CO-OP.HSG.STY.,WORLI SEA FACE,BOMBAY,400025,-1,MUMBAI,MAHARASHTRA,400025"|BRANCH||400015242|CNRB0015064|1991-08-24 00:00:00
4849|WESTERN REGION|MAHARASHTRA|NASIK|MALEGAON|AGHAR BK|PUBLIC SECTOR BANKS|CANARA BANK|AGHAR|02401Z2|6500771|RURAL|B|BL.BA.134/81|1981-06-01 00:00:00|"AGHAR BLDG;NO.268,AGHAR,MALEGAON TALUK,-1,NASIK,MAHARASHTRA,423201"|BRANCH||423015502|CNRB0015282|1981-10-15 00:00:00
4850|WESTERN REGION|MAHARASHTRA|NASIK|MALEGAON|TALWADE|PUBLIC SECTOR BANKS|CANARA BANK|TALAWADE|02401Z3|6500782|RURAL|B|BL.BA.135/81|1981-06-01 00:00:00|"TALAWADE 580.YESHODA KASU BLDG,VIA RAVALGAON,TALAWADE,TEH.MALEGAON,423108,-1,NASIK,MAHARASHTRA,423108"|BRANCH||423015501|CNRB0015283|1981-10-15 00:00:00
4851|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|"KARVE NAGAR , PUNE BRANCH"|024022R|6200019|METROPOLITAN|B|BL.M.1577|2004-10-05 00:00:00|"Pune Shop No.2&4, K S Residency, #126, Opp.Vandevi Temple, Karve Nagar,,-1,PUNE,MAHARASHTRA,411052"|BRANCH||411015061|CNRB0015339|2004-12-27 00:00:00
4852|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|"NAVAL DOCKYARD,MUMBAI BRANCH"|024022T|6000009|METROPOLITAN|B|BL.M.1434|2004-02-25 00:00:00|"MUMBAI NAVAL DOCKYARD HQ, SHAHID BAGAT SINGH MARG, COLABA, MUMBAI - 400023,-1,MUMBAI,MAHARASHTRA,400005"|BRANCH||400015247|CNRB0015080|2004-10-04 00:00:00
4853|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|"NERUL , NAVI MUMBAI"|024023H|6010489|METROPOLITAN|B|BL.M.1682|2005-01-20 00:00:00|"NEW BOMBAY 1 & 2 ,PRATIK GARDEN BLDG,SECTO 19 , NERUL (EAST),NEW BOMBAY-400706,-1,THANE,MAHARASHTRA,400706"|BRANCH||400015248|CNRB0015496|2005-03-31 00:00:00
4854|WESTERN REGION|MAHARASHTRA|PALGHAR|VASAI|RANGAON|PUBLIC SECTOR BANKS|CANARA BANK|RANGAON|024024M|3820561|RURAL|B|AMALGMATION OF SYNDICATE BANK|2020-04-01 00:00:00|"NEAR HANUMAN TEMPLE SAKSHAT BUILDING,HOUSE NO.8 RANGAON,-1,PALGHAR,MAHARASHTRA,401201"|BRANCH||400015285|CNRB0015488|2011-09-29 00:00:00
4855|WESTERN REGION|MAHARASHTRA|AMRAVATI|AMRAVATI|AMRAVATI (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|"WALGAON ROAD, AMRAVATI"|024024Q|6440008|URBAN|B|DBOD.NO.BL.17827/22.03.023/2009-10|2010-04-19 00:00:00|"WALGAON ROAD PLOT NO. 1, SURVEY NO.80(NAZUL SHEET NO. 94) AMRAVATI,-1,AMRAVATI,MAHARASHTRA,440601"|BRANCH||444015104|CNRB0015121|2011-03-09 00:00:00
4856|WESTERN REGION|MAHARASHTRA|SINDHUDURG|KUDAL|ORAS BK.|PUBLIC SECTOR BANKS|CANARA BANK|OROS|024024W|6070462|RURAL|B|||"MUMBAI-GOA HIGHWAY 463, OROS BUDRUK OROS,-1,SINDHUDURG,MAHARASHTRA,416812"|BRANCH||416015514|CNRB0015387|2015-10-20 00:00:00
4857|WESTERN REGION|MAHARASHTRA|PUNE|SHIRUR|SAVINDANE|PUBLIC SECTOR BANKS|CANARA BANK|SAVINDANE|024025J|6203461|RURAL|B|||"SAVINDANE 3, SAINATH COMPLEX SAVINDANE,-1,PUNE,MAHARASHTRA,410510"|BRANCH||412015504|CNRB0015446|2015-10-20 00:00:00
4858|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|NASIK ASHOKA MARG|024025K|6500019|METROPOLITAN|B|||"ASHOKA MARG 854/1A/1B, AMRAPALI TOWER B BUILDING, SHOP NO NASIK ASHOKA MARG,-1,NASIK,MAHARASHTRA,422011"|BRANCH||422015016|CNRB0015291|2015-10-20 00:00:00
4859|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (RURAL)|KHADGAON|PUBLIC SECTOR BANKS|CANARA BANK|KHADGAON|024025T|6401211|RURAL|B|AMALGMATION OF SYNDICATE BANK|2020-04-01 00:00:00|"KALAMBI NO.359, WARD NO.2,MAUZA-KHADGAON KHADGAON,-1,NAGPUR,MAHARASHTRA,441501"|BRANCH||440015501|CNRB0015111|2011-01-31 00:00:00
4860|WESTERN REGION|MAHARASHTRA|PUNE|MAWAL|SUDUMBARE|PUBLIC SECTOR BANKS|CANARA BANK|SUDUMBARE|024025V|6202761|RURAL|B|BANK AMALGMATION|2020-04-01 00:00:00|"SUDUMBARE SIDDHANT COLLEGE OF ENGINEERING SUDUMBARE,-1,PUNE,MAHARASHTRA,412109"|BRANCH||411025017|CNRB0015346|2011-01-31 00:00:00
4861|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|MOREWADI (CT)|PUBLIC SECTOR BANKS|CANARA BANK|MOREWADI|024025W|6082432|RURAL|B|AMALGMATION OF SYNDICATE BANK|2020-04-01 00:00:00|"ARAJI PLOT 345 MOREWADI,-1,KOLHAPUR,MAHARASHTRA,416013"|BRANCH||416015010|CNRB0015232|2011-01-31 00:00:00
4862|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|URULI KANCHAN|PUBLIC SECTOR BANKS|CANARA BANK|URULI KANCHAN|024025Y|6200634|SEMI URBAN|B|||"PUNE SOLAPUR NATIONAL HIGHWAY JAGTAP PRIDE URULI KANCHAN,-1,PUNE,MAHARASHTRA,412202"|BRANCH||411015075|CNRB0015352|2015-10-20 00:00:00
4863|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|SATARA (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|SATARA MKVDC|024027V|6150026|URBAN|B|DBOD.NO.BL.6722/22.03.023/2005-06|2006-02-03 00:00:00|"SATARA # 436/7, AKSHAY PLAZA PLOT NO. 6 SADAR BAZAR,-1,SATARA,MAHARASHTRA,415001"|BRANCH||415015003|CNRB0015414|2006-03-16 00:00:00
4864|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|PANVEL (M CL)|PUBLIC SECTOR BANKS|CANARA BANK|KHARGHAR|024028G|6030027|URBAN|B|DBOD BL 6296/22.07.016|2006-01-16 00:00:00|"PLOT NO. E 1/A, SECTOR 12 SHOP NO. 4 & 5, NEELSIDDI ARCADE, KRUPA CO - OPERATIVE HOUSING SOCIETY LTD KHARGHAR,-1,RAIGAD,MAHARASHTRA,410210"|BRANCH||400015280|CNRB0015498|2006-01-25 00:00:00
4865|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|"VASANT VIHAR, THANE"|02402CS|6010009|METROPOLITAN|B|DBOD NO BL 6799/22.03.023/2011-12|2011-11-04 00:00:00|"POKHRAN ROAD NO. 2 SHOP 23 TO 26, RAMESHWAR BLDG. VASANT VIHAR, THANE (W),-1,THANE,MAHARASHTRA,400610"|BRANCH||400015286|CNRB0015484|2012-03-19 00:00:00
4866|WESTERN REGION|MAHARASHTRA|RAIGAD|ALIBAG|NAGAON|PUBLIC SECTOR BANKS|CANARA BANK|NAGAON|02402E0|6030271|RURAL|B|AMALGMATION OF SYNDICATE BANK|2020-04-01 00:00:00|"NAGAON 863,MANDAL AALI URAN,-1,RAIGAD,MAHARASHTRA,400702"|BRANCH||400015506|CNRB0015487|2011-06-30 00:00:00
4867|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|PUNE-CHINCHWAD|02402EH|6200019|METROPOLITAN|B|DBOD.NO.BL.BC.36/22/01.001/2005|2005-09-08 00:00:00|"BOMBAY PUNE ROAD BAJAJ AUTO LIMITED AKURDI,-1,PUNE,MAHARASHTRA,411035"|BRANCH||411015062|CNRB0015341|2005-11-14 00:00:00
4868|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|CANARA BANK|BORIVLI (EAST) MUMBAI|02402EY|2910009|METROPOLITAN|B|||"DATTAPADA ROAD KRISHIV HERITAGE , CTS NO.231 BORIVLI (EAST) MUMBAI,-1,MUMBAI SUBURBAN,MAHARASHTRA,400066"|BRANCH||400015261|CNRB0015530|2015-09-30 00:00:00
4869|WESTERN REGION|MAHARASHTRA|PALGHAR|VASAI|VASAI-VIRAR CITY (M CORP)|PUBLIC SECTOR BANKS|CANARA BANK|NALASOPARA (EAST)|02402F8|3820729|METROPOLITAN|B|DBOD NO. BL. 6722/22.03.023/2005-06|2006-02-03 00:00:00|"ACHOLE ROAD SHOP NO. 1-6 BHARAT VAIBHAV BUILDING NALASOPARA (EAST),-1,PALGHAR,MAHARASHTRA,401299"|BRANCH||400015282|CNRB0015482|2006-09-25 00:00:00
4870|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|CANARA BANK|DOMBIVLI (WEST)|02402FR|6010029|METROPOLITAN|B|DBOD.NO.BL.925/22.03.023/2005-06|2005-10-08 00:00:00|"MAHATMA PHULE ROAD SIDDHI VINAYAK ARCADE,OPP. DATTA MANDIR VISHNUNAGAR,-1,THANE,MAHARASHTRA,421202"|BRANCH||400015252|CNRB0015480|2006-03-22 00:00:00
4871|WESTERN REGION|MAHARASHTRA|PALGHAR|VASAI|VASAI-VIRAR CITY (M CORP)|PUBLIC SECTOR BANKS|CANARA BANK|VASAI PARNAKA|02402GO|3820729|METROPOLITAN|B|DBOD.NO.BL.BC.36/22.01.001/2005|2005-09-08 00:00:00|"Vasai Shivmangal Bldg, Opp.New English School, M G Road, Parnaka,,-1,PALGHAR,MAHARASHTRA,401201"|BRANCH||400015279|CNRB0015479|2005-11-10 00:00:00
