Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
1077|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|SANGAMNER|ASHWI KH.|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|ASHWI BRANCH|0014796|6222111|RURAL|C|BL.BC.85/22.01.001/2009-10|2009-12-01 00:00:00|"KOLHAR ROAD, ASHWI KHD GANDHI BUILDING, SANGAMNER,-1,AHILYANAGAR,MAHARASHTRA,413714"|BRANCH||413002321|SBIN0014796|2011-02-06 00:00:00
1078|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|ATIT|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|ATIT BRANCH|0014797|6150892|RURAL|C|BRNWM/DUP LIC/2020-21/0318|2020-05-22 00:00:00|"TAL- SATARA A/P. ATIT, GRAMPANCHYAT GATE NO.15, ATIT,-1,SATARA,MAHARASHTRA,415519"|BRANCH||415002293|SBIN0014797|2011-03-30 00:00:00
1079|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|PIMPRI CHINCHWAD (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|CME DAPODI|0014854|6200179|METROPOLITAN|C|DBOD.No.BL 4213/22.03.001/2010-11|2010-09-15 00:00:00|"OPP. M.T. PARK, BARRACK NO.146, DAPODI,-1,PUNE,MAHARASHTRA,411031"|BRANCH||411002093|SBIN0014854|2011-08-20 00:00:00
1080|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"SME BRANCH, NASIK"|0014885|6500019|METROPOLITAN|C|DBOD.NO.B.L.4301/22.03.001/2010-11|2010-09-16 00:00:00|"NASIK-PUNE ROAD PROSPER PARK, SHINGADA TALAV NASIK,-1,NASIK,MAHARASHTRA,422001"|BRANCH||422002027|SBIN0014885|2011-07-21 00:00:00
1081|WESTERN REGION|MAHARASHTRA|NASIK|NIPHAD|PIMPALGAON BASWANT|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"AGRI.COMMERCIAL BRANCH, PIMPALGAON BASWANT"|0014886|6500324|SEMI URBAN|C|BRNWM/Dup.Lic/2020-2021/0340|2011-07-11 00:00:00|"BANK STREET CHINCHKHED ROAD PIMPALGAON BASWANT,-1,NASIK,MAHARASHTRA,422209"|BRANCH||422002285|SBIN0014886|2011-07-11 00:00:00
1082|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KONDHWA BRANCH|0014888|6200019|METROPOLITAN|C|DBOD NO.BL.4213/22.03.001/2010-11|2010-09-13 00:00:00|"OPP.BIZZ MALL,AHURA BUILDING,KONDHWA RD. S.NO.27/1/1 NIBM UNDRI ROAD, NEAR CLOVER HILL HAVELI,-1,PUNE,MAHARASHTRA,411040"|BRANCH||411002092|SBIN0014888|2011-11-28 00:00:00
1083|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|VISHRANTWADI|0014889|6200019|METROPOLITAN|C|DBOD.No.BL 4213/22.03.001/2010-11|2010-09-15 00:00:00|"AIRPORT ROAD A/91, KASTURBAWADI CO-OP.HSG.SOCIETY LTD HAVELI,-1,PUNE,MAHARASHTRA,411015"|BRANCH||411002091|SBIN0014889|2011-08-28 00:00:00
1084|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KALINA BRANCH|0014914|2910009|METROPOLITAN|C|DBOD NO.BL.11888/22.03.001/2010-11|2011-01-31 00:00:00|"C.S.T. ROAD GROUND FLOOR, CENTRAL PLAZA SANTACRUZ (EAST),-1,MUMBAI SUBURBAN,MAHARASHTRA,400029"|BRANCH||400002290|SBIN0014914|2011-03-29 00:00:00
1085|WESTERN REGION|MAHARASHTRA|WARDHA|WARDHA|WARDHA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"SHIVAJI CHOWK, WARDHA"|0014932|6420026|URBAN|C|brnwm/dup lic/2020-21/0383|2020-05-22 00:00:00|"ARVI STAND MAIN ROAD SHIVAJI CHOWK, WARDHA,-1,WARDHA,MAHARASHTRA,442001"|BRANCH||442002299|SBIN0014932|2011-03-12 00:00:00
1086|WESTERN REGION|MAHARASHTRA|YAVATMAL|YAVATMAL|YAVATMAL (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"UDYOG BHAWAN AREA, YAVATMAL"|0015039|6340006|URBAN|B|DBOD NO.B.L.4213/22.03.001/2010-11|2010-09-15 00:00:00|"DARWHA ROAD, SAI POINT, UDYOG BHAWAN AREA, YAVATMAL,-1,YAVATMAL,MAHARASHTRA,445001"|BRANCH||445002010|SBIN0015039|2011-08-22 00:00:00
1087|WESTERN REGION|MAHARASHTRA|JALGAON|JALGAON|JALGAON (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MAHABAL AREA|0015063|6560007|URBAN|C|BRNWM/Dup.Lic./2020-21/0410|2020-05-22 00:00:00|"Mahabal Area Serve No.446/1, Plot No.14/A MAHABAL AREA,-1,JALGAON,MAHARASHTRA,425002"|BRANCH||425002289|SBIN0015063|2011-03-28 00:00:00
1088|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|KOLHAPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"NEW SHAHUPURI, KOLHAPUR"|0015087|6080008|URBAN|C|DBOD NO.BL.9669/22.03.001/2010-11|2010-12-21 00:00:00|"NEW SHAHUPURI, BAKER GALLI HOUSE NO276-1,2,3,'E' WARD, KOLHAPUR,-1,KOLHAPUR,MAHARASHTRA,416001"|BRANCH||416002012|SBIN0015087|2011-12-17 00:00:00
1089|WESTERN REGION|MAHARASHTRA|LATUR|LATUR|LATUR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"AMBAJOGAI ROAD, LATUR BRANCH"|0015088|6620007|URBAN|C|BRNWM/Dup.Lic/2020-21/0586|2020-05-28 00:00:00|"AMBAJOGAI ROAD PADILE COMPLEX, NEAR S.P. OFFICE, LATUR,-1,LATUR,MAHARASHTRA,413512"|BRANCH||413002288|SBIN0015088|2011-06-17 00:00:00
1090|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|VAISHALI NAGAR MULUND(WEST)|0015149|2910009|METROPOLITAN|C|DBOD NO.BL/11888/22.03.001/2010-11|2010-07-20 00:00:00|"BALRAJESHWAR ROAD, VAISHALINAGAR, SHOP NO.4 &5, MANISHA HEIGHTS, MUMBAI,-1,MUMBAI SUBURBAN,MAHARASHTRA,400080"|BRANCH||400002292|SBIN0015149|2011-06-29 00:00:00
1091|WESTERN REGION|MAHARASHTRA|GADCHIROLI|GADCHIROLI|GADCHIROLI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"COMPLEX AREA(NAVEGAON), GADCHIROLI"|0015200|6600005|SEMI URBAN|C|BL 65/22.01.001/2009-10|2009-12-01 00:00:00|"MUL ROAD COMPLEX AREA (NAVEGAON) GADCHIROLI,-1,GADCHIROLI,MAHARASHTRA,442605"|BRANCH||442002276|SBIN0015200|2011-09-05 00:00:00
1092|WESTERN REGION|MAHARASHTRA|RAIGAD|URAN|URAN (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NAVAL STATION KARANJA|0015222|6030044|SEMI URBAN|C|LETTER NO. PPR/KA/805|2011-08-10 00:00:00|"SAMRUDDHI SBI COMPLEX NAVAL STATION KARANJA CAMPUS URAN,-1,RAIGAD,MAHARASHTRA,400704"|BRANCH||400002296|SBIN0015222|2011-09-07 00:00:00
1093|WESTERN REGION|MAHARASHTRA|KOLHAPUR|HATKANANGLE|ICHALKARANJI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"BALWANT COLONY, ICHALKARANJI"|0015223|6080017|URBAN|C|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"BALWANT COLONY, VIKRAMNAGAR, 11/484 SUKRUT' ICHALKARANJI,-1,KOLHAPUR,MAHARASHTRA,416115"|BRANCH||416002272|SBIN0015223|2012-01-02 00:00:00
1094|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"TIMBER MARKET, PUNE"|0015246|6200019|METROPOLITAN|C|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 05:30:00|"TIMBER MARKET ROAD, H.NO.289/6-7,K.D.PLAZA,NEAR 7 LOVES CHOWK, HAVELI, PUNE,-1,PUNE,MAHARASHTRA,411042"|BRANCH||411002094|SBIN0015246|2012-03-01 00:00:00
1095|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KALYAN (EAST)|0015250|6010029|METROPOLITAN|C|DBOD BL.7570/22.03.001/2011-12 |2011-11-21 00:00:00|"VITHALWADI RAILWAY STATION ROAD SHOP NO.104 TO 106 SHEETAL COMPLEX BUILDING, KATEMANIVALI,-1,THANE,MAHARASHTRA,421306"|BRANCH||400002299|SBIN0015250|2011-12-24 00:00:00
1096|WESTERN REGION|MAHARASHTRA|THANE|BHIWANDI|BHIWANDI NIZAMPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|ANJUR PHATA BHIWANDI|0015251|6010068|URBAN|C|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"ANJUR PHATA ROAD, SOM SHIV PLAZA,SHOP NO.3,4,5 ANJUR PHATA ROAD,-1,THANE,MAHARASHTRA,421302"|BRANCH||400002300|SBIN0015251|2011-12-24 00:00:00
1097|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|90 FT ROAD THAKUR COMPLEX BRANCH|0015282|2910009|METROPOLITAN|C|DBOD NO.BL11031/22.03.001/2011-12|2012-01-24 00:00:00|"ASHA NAGAR, 90 FEET ROAD THAKUR COMPLEX, JASMINE, SHOP NO 4-9, VRINDAVAN COMPLEX KANDIVALI EAST,-1,MUMBAI SUBURBAN,MAHARASHTRA,400101"|BRANCH||400002301|SBIN0015282|2012-03-01 00:00:00
1098|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SECTOR-20 KOPARKHAIRANE|0015284|6010489|METROPOLITAN|C|DBOD BL 7570/22.03.001/2011-2012|2011-11-21 00:00:00|"VASHI-GHANSOLI ROAD, GR.FLOOR,SAI SNEHDEEP MEDICALS,PLOT NO.12/13 SECTOR-20, KOPARKHAIRANE,-1,THANE,MAHARASHTRA,400709"|BRANCH||400002297|SBIN0015284|2011-12-30 00:00:00
1099|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|VASHI SECTOR - 14 BRANCH|0015285|6010489|METROPOLITAN|C|DBOD BL.7570/22.03.001/2011-12|2011-11-11 00:00:00|"SECTOR-14, GROUND FLOOR, VASHI TELEMART BLDG., VASHI, SECTOR-14,,-1,THANE,MAHARASHTRA,400703"|BRANCH||400002298|SBIN0015285|2012-03-24 00:00:00
1100|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|SAI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SAI ( FTWZ)|0015354|6031171|RURAL|C|LETTER NO. PPR/KA/1513|2011-12-05 00:00:00|"SAI VILLAGE, TAL. PANVEL ARSHIYA FTWZ COMPLEX, SAI VILLAGE,-1,RAIGAD,MAHARASHTRA,410206"|BRANCH||400002305|SBIN0015354|2012-03-27 00:00:00
1101|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PRABHADEVI MUMBAI|0015445|6000009|METROPOLITAN|C|DBOD NO.BL/7570/22.03.001/2011-12|2011-11-21 00:00:00|"502, VEER SAVARKAR MARG, PRABHADEVI BENGAL CHEMICAL PREMISES PRABHADEVI,-1,MUMBAI,MAHARASHTRA,400025"|BRANCH||400002310|SBIN0015445|2012-03-28 00:00:00
1102|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|NEVASA|HANDI NIMGAON|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|HANDI NIMGAON|0015463|6222951|RURAL|C|BRNWM/Dup.Lic./2020-21/0231|2020-05-22 05:30:00|"NEWASA ROAD HANDI NIMGAON,-1,AHILYANAGAR,MAHARASHTRA,414603"|BRANCH||414002999|SBIN0015463|2012-03-15 00:00:00
1103|WESTERN REGION|MAHARASHTRA|PUNE|BARAMATI|PIMPALI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PIMPALI|0015465|6202801|RURAL|C|BPMM/ VSG/2628|2012-01-03 00:00:00|"PIMPALI TAL. GRAMPANCHAYAT BUILDING BARAMATI,-1,PUNE,MAHARASHTRA,413102"|BRANCH||413002103|SBIN0015465|2012-03-27 00:00:00
1104|WESTERN REGION|MAHARASHTRA|PUNE|DAUND|SAHAJPURWADI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SAHAJPUR|0015466|6202811|RURAL|C|BPMM/VSG/2628|2012-01-03 00:00:00|"SAHAJPURWADI SURVEY NO. 520 DAUND,-1,PUNE,MAHARASHTRA,412202"|BRANCH||411002096|SBIN0015466|2012-03-29 00:00:00
1105|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHIVAJI TALAO BHANDUP (WEST)|0015474|2910009|METROPOLITAN|C|DBOD.B.L.11031/22.03.001/2011-12|2012-01-24 00:00:00|"JUNCTION OF S.P.S.ROAD & TEMBI PADA ROAD MARATHA KSHTRIYA VIDYAVARDHAK MANDAL BUILDING BHANDUP (WEST),-1,MUMBAI SUBURBAN,MAHARASHTRA,400078"|BRANCH||400002314|SBIN0015474|2012-02-06 00:00:00
1106|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|KONDHAVE|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KONDAVE|0015475|6151901|RURAL|C|BPMM/VSG/2940|2012-01-02 00:00:00|"SATARA MEDHA ROAD, 'DATTAKALA' 169/1,VIGHNAHARTA HOUSING SOCIETY KONDHAVE,-1,SATARA,MAHARASHTRA,415002"|BRANCH||415002993|SBIN0015475|2012-03-26 00:00:00
1107|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NRI VILE PARLE (WEST)|0015520|2910009|METROPOLITAN|B|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"S.V.ROAD, VILE PARLE (WEST) GROUND FLOOR & FIRST FLOOR, 'AVIONNE', VILE PARLE (WEST),-1,MUMBAI SUBURBAN,MAHARASHTRA,400056"|BRANCH||400002304|SBIN0015520|2012-03-24 00:00:00
1108|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|UJALAIWADI (CT)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|UJALAIWADI|0015557|6082452|RURAL|C|BPMM/VSG/2688|2012-01-03 00:00:00|"AT-UJALAIWADI 4/2, AIRPORT ROAD, KOLHAPUR,-1,KOLHAPUR,MAHARASHTRA,416004"|BRANCH||416002014|SBIN0015557|2012-03-26 00:00:00
1109|WESTERN REGION|MAHARASHTRA|SANGLI|MIRAJ|SANGLI MIRAJ KUPWAD (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MIRAJ|0015558|6120008|URBAN|C|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"BRAHMANPURI NEAR VIDYAMANDIR PRASHALA, C.S.NO.3823, JOG SANKUL, MIRAJ, DIST. SANGLI,-1,SANGLI,MAHARASHTRA,416410"|BRANCH||416002160|SBIN0015558|2011-11-21 00:00:00
1110|WESTERN REGION|MAHARASHTRA|NANDED|NANDED|BABULGAON|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BABHULGAON|0015559|6321711|RURAL|C|PPR/KA/1796|2012-01-12 00:00:00|"BABHULGAON PLOT NO.H.NO.11 BABHULGAON,-1,NANDED,MAHARASHTRA,431603"|BRANCH||431002095|SBIN0015559|2012-03-30 00:00:00
1111|WESTERN REGION|MAHARASHTRA|HINGOLI|HINGOLI|KHANDALA|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KHANDALA|0015560|6270331|RURAL|C|BPMM/VSG/2888|2012-01-25 00:00:00|"KHANDALA H.NO.147, KHANDALA,-1,HINGOLI,MAHARASHTRA,431513"|BRANCH||431002096|SBIN0015560|2012-03-30 00:00:00
1112|WESTERN REGION|MAHARASHTRA|LATUR|LATUR|CHINCHOLI BALLALNATH|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|CHINCHOLI BALLALNATH|0015561|6620402|RURAL|C|BRNWM/Dup.Lic/2020-21/0587|2020-05-28 00:00:00|"CHINCHOLI BALLALNATH H.NO.492/493,-1,LATUR,MAHARASHTRA,413511"|BRANCH||413002097|SBIN0015561|2012-03-30 00:00:00
1113|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|SHIYE|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHIYE|0015562|6082472|RURAL|C|BPMM/VSG/2688|2012-01-03 00:00:00|"AT / P MOUJE SHIYE C.S.NO.255 KOLHAPUR,-1,KOLHAPUR,MAHARASHTRA,416122"|BRANCH||416002015|SBIN0015562|2012-03-26 00:00:00
1114|WESTERN REGION|MAHARASHTRA|KOLHAPUR|BHUDARGAD|KHANAPUR|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KHANAPUR GARGOTI|0015563|6082461|RURAL|C|brnwm/dup lic /2020-21/0310|2020-05-22 00:00:00|"GARGOTI KOLHAPUR ROAD RS.NO.805, MILKAT NO.738 BHUDARGAD-GARGOTI,-1,KOLHAPUR,MAHARASHTRA,416209"|BRANCH||416002986|SBIN0015563|2012-03-26 00:00:00
1115|WESTERN REGION|MAHARASHTRA|PARBHANI|GANGAKHED|MALEWADI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MALEWADI|0015564|6260911|RURAL|C|BPMM/VSG/2888|2012-01-25 00:00:00|"MALEWADI NEAR HANUMAN MANDIR MALEWADI VILLAGE,-1,PARBHANI,MAHARASHTRA,431514"|BRANCH||431002099|SBIN0015564|2012-03-29 00:00:00
1116|WESTERN REGION|MAHARASHTRA|BID|WADWANI|CHINCHWAN|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|CHINCHWAN|0015565|6280991|RURAL|C|B L C .PPR/ KA/ 796|2012-01-12 00:00:00|"CHINCHWAN OPP. HANUMAN MANDIR, CHINCHWAN,-1,BID,MAHARASHTRA,431122"|BRANCH||431002098|SBIN0015565|2012-03-29 00:00:00
1117|WESTERN REGION|MAHARASHTRA|WASHIM|MANORA|DAPURA KH.|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|DAPURA BRANCH|0015567|6470051|RURAL|C|PPR/KA/1796|2012-01-12 00:00:00|"KARANJA - MANORA ROAD GRAMPANCHAYAT HALL, DAPURA,-1,WASHIM,MAHARASHTRA,444404"|BRANCH||414002102|SBIN0015567|2012-03-13 00:00:00
1118|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|"AFS LOHEGAON, PUNE"|0015578|6200019|METROPOLITAN|C|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"NEW PROJECT AREA, OPP.AFFWWA COMPLEX, AFS (2 WINGS), SHOPPING COMPLEX, PUNE,-1,PUNE,MAHARASHTRA,411032"|BRANCH||411002095|SBIN0015578|2012-03-24 00:00:00
1119|WESTERN REGION|MAHARASHTRA|DHULE|DHULE|WALWADI (CT)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WALWADI BRANCH|0015616|6541224|SEMI URBAN|C|DBOD. NO .BL.BC. 60/22.01.001/2011-12|2011-11-29 00:00:00|"GONDUR ROAD N.A. WALWADI,-1,DHULE,MAHARASHTRA,424005"|BRANCH||424002501|SBIN0015616|2012-03-31 00:00:00
1120|WESTERN REGION|MAHARASHTRA|JALGAON|BODVAD|KARANJI|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KARANJI BRANCH|0015661|6562991|RURAL|C|BRNWM/Dup.Lic./2020-21/0411|2020-05-22 05:30:00|"KARANJI KARANJI,-1,JALGAON,MAHARASHTRA,425305"|BRANCH||425002306|SBIN0015661|2012-03-31 00:00:00
1121|WESTERN REGION|MAHARASHTRA|JALGAON|YAWAL|SAVKHEDESIM|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SAVKHEDE SIM BRANCH|0015662|6563062|RURAL|C|BRNWM/Dup.Lic./2020-21/0412|2020-05-22 00:00:00|"TAL- YAWAL, DIST- JALGAON AT SAVKHEDE SIM, POST- DAHINGAON, SAVKHEDE SIM,-1,JALGAON,MAHARASHTRA,425301"|BRANCH||425002307|SBIN0015662|2012-03-31 00:00:00
1122|WESTERN REGION|MAHARASHTRA|NANDURBAR|NAWAPUR|RAINGAN|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|RAINGAN BRANCH|0015663|6550561|RURAL|C|DBOD.No.BL.BC.80/22.01.001/2011-12|2011-11-30 00:00:00|"MAIN ROAD AT & POST RAINGAN RAINGAN,-1,NANDURBAR,MAHARASHTRA,425418"|BRANCH||425002308|SBIN0015663|2012-03-31 00:00:00
1123|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|PANVEL (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NEW PANVEL WEST|0015664|6030027|URBAN|C|DBOD BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"NEW PANVEL (WEST) PLOT NO.6, SECTOR-1, HARMONY, NEW PANVEL (WEST),-1,RAIGAD,MAHARASHTRA,410206"|BRANCH||400002306|SBIN0015664|2012-03-24 00:00:00
1124|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|PIMPRI CHINCHWAD (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|CHINCHWAD GAON|0015706|6200179|METROPOLITAN|C|BRNWM/Dup.Lic./2020-21/0275|2020-05-22 00:00:00|"CHINCHWAD LINK ROAD,PLOT NO.2,S.NO.4270B METROPOLITAN COMMERCIAL COMPLEX,SHOP NO.4 TO CHINCHWAD,-1,PUNE,MAHARASHTRA,411033"|BRANCH||411002098|SBIN0015706|2012-03-26 00:00:00
1125|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PBB AUNDH|0015707|6200019|METROPOLITAN|C|DBOD.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"NAGRAS ROAD, AUNDH, HARSHA ORCHID, A BUILDING,S.NO.169 AUNDH,-1,PUNE,MAHARASHTRA,411007"|BRANCH||411002097|SBIN0015707|2012-03-26 00:00:00
1126|WESTERN REGION|MAHARASHTRA|AMRAVATI|WARUD|JARUD|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|JARUD BRANCH|0015708|6440703|SEMI URBAN|C|PPR/KA/1796|2012-01-12 05:30:00|"WANKHADE COLONY,WARUD ROAD, DEORALE BUILDING JARUD,-1,AMRAVATI,MAHARASHTRA,444908"|BRANCH||444002978|SBIN0015708|2012-03-24 00:00:00
1127|WESTERN REGION|MAHARASHTRA|PALGHAR|VASAI|VASAI-VIRAR CITY (M CORP)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BILALPADA|0015714|3820729|METROPOLITAN|C|BRNWM/DUP LIC/2020-21/0189|2020-05-18 00:00:00|"NALASOPARA HIGHWAY, BHAU NIVAS,HOUSENO.343, BILALPADA,-1,PALGHAR,MAHARASHTRA,401208"|BRANCH||400002313|SBIN0015714|2012-03-22 00:00:00
1128|WESTERN REGION|MAHARASHTRA|PALGHAR|DAHANU|DHAKTI DAHANU|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|DHAKATI DAHANU|0015737|3820591|RURAL|C|BRNWM/DUP LIC/2020-21/0190|2020-05-18 00:00:00|"BARI WADA, OM SAI BAUG, HOUSE NO.1025, DHAKATI DAHANU,-1,PALGHAR,MAHARASHTRA,401601"|BRANCH||401002977|SBIN0015737|2012-03-27 00:00:00
1129|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NANEGAON|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NANEGAON|0015738|6502061|RURAL|C|BPMM/VSG/4084|2012-03-10 00:00:00|"NASIK SUGAR FACTORY ROAD, SAIKRUPA, GIRIRAJ HOUSE, NANEGAON,-1,NASIK,MAHARASHTRA,422502"|BRANCH||422002029|SBIN0015738|2012-03-26 00:00:00
1130|WESTERN REGION|MAHARASHTRA|THANE|THANE|MIRA-BHAYANDAR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|BHAYENDER(EAST)|0015740|6010178|URBAN|C|DBOD NO.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"MIRA BHAYANDER FATAK ROAD, SHOP NO.7&8, COMMERCIAL CENTRE,NEAR RELIANCE BHAYANDER (EAST),-1,THANE,MAHARASHTRA,401105"|BRANCH||400002322|SBIN0015740|2012-03-31 00:00:00
1131|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SME Borivali|0015781|2910009|METROPOLITAN|C|DBOD.BL.7570/22.03.001/2011-12|2011-11-21 00:00:00|"S.V.ROAD, BORIVALI (WEST) 1ST FLOOR, LANDMARK BUILDING, BORIVALI (WEST),-1,MUMBAI SUBURBAN,MAHARASHTRA,400092"|BRANCH||400002312|SBIN0015781|2012-03-29 00:00:00
1132|WESTERN REGION|MAHARASHTRA|PUNE|SHIRUR|SHIKRAPUR|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHIKRAPUR|0015849|6200923|SEMI URBAN|C|BRNWM/Dup.Lic./2020-21/0264|2020-05-22 00:00:00|"PABAL ROAD CHOWK, S.NO.443 & 14 SHIRUR,-1,PUNE,MAHARASHTRA,412208"|BRANCH||411002099|SBIN0015849|2012-10-17 00:00:00
1133|WESTERN REGION|MAHARASHTRA|PUNE|JUNNAR|ALE|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|ALEPHATA|0015850|6200723|SEMI URBAN|C|NBG.BOD.GB/297|2012-06-13 00:00:00|"ALEPHATA PLOT NO.1, S.NO.2981, SUDHAMA COMPLEX, JUNNAR,-1,PUNE,MAHARASHTRA,412411"|BRANCH||410002501|SBIN0015850|2012-08-27 00:00:00
