Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
5638|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|KALYAN-KHADAKPADA|0271869|6010029|METROPOLITAN||DBOD.BL/12141/22.03.019/06-07|2007-06-06 00:00:00|"SHOP NO.5 TO 9, BUILDING TYPE M, VILLAGE; GANDHARE(FLOWER VALLEY) SHOP NO.5 TO 9, BUILDING TYPE M, KHADAKPADA,-1,THANE,MAHARASHTRA,421301"|BRANCH||400020062|IOBA0001927|1977-03-04 00:00:00
5639|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BOMBAY-GOREGAON WEST|0271871|2910009|METROPOLITAN||DBOD BP NO. 1191/21.01.002/2006-07|2007-03-30 00:00:00|"GOREGAON,BOMBAY, P.O.BANGUR,400090 PLOT NO.7,BHANUMATI CO-OP.HSG.SOCY,,-1,MUMBAI SUBURBAN,MAHARASHTRA,400090"|BRANCH||400020054|IOBA0002070|1977-04-06 00:00:00
5640|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|MUMBAI BHANDUP|0271880|6000009|METROPOLITAN||DBOD.BL.12141/22.03.019/06-07|2007-06-06 00:00:00|"TANK ROAD, BHANDUP WEST SHOP NO.1, CELESTIAL BUILDING,-1,MUMBAI,MAHARASHTRA,400078"|BRANCH||400020069|IOBA0002186|1981-12-07 00:00:00
5641|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|PUNE|0271906|6200019|METROPOLITAN||DBOD BP NO. 1191/21.01.002/2006-07|2007-03-30 00:00:00|"PARMAR HOUSE 2413,GEN THIMMAYYA ROAD,PUNE,411001  PARMAR HOUSE 2413,GEN THIMMAYYA ROAD,PUNE,411001,-1,PUNE,MAHARASHTRA,411001"|BRANCH||411020009|IOBA0002106|1997-03-27 00:00:00
5642|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SHIVAJI CHOWK VASHI|0271910|6010489|METROPOLITAN||DBOD. No.BL.11014/ 22.03.019/2006-07|2007-05-09 00:00:00|"DIST.BUSI.CNT,SECTOR-17 VASHI,NEW BOMBAY,400703 PERSIPOLIS PLOT-74,,-1,THANE,MAHARASHTRA,400703"|BRANCH||400020056|IOBA0002110|1998-05-31 00:00:00
5643|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NASIK - MAHATMA NAGAR|0271925|6500019|METROPOLITAN|C|DBOD NO BL 11014/22.03.019|2007-05-09 00:00:00|"SHOP NO.8,9,10 & 11, GROUND FLOOR,KADAM MANSION GROUND FLOOR,NEAR CRICKET GROUND SHOP NO.8,9,10 & 11, GROUND FLOOR,KADAM MANSION NASIK - MAHATMA NAGAR,-1,NASIK,MAHARASHTRA,422007"|BRANCH||422020005|IOBA0003049|2000-06-05 00:00:00
5644|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|DOMBIVLI (WEST)|0271931|6010029|METROPOLITAN|C|DBOD BP NO. 1191/21.01.002/2006-07|2007-03-30 00:00:00|"I FLOOR, SAI PARADISE BUILDING GHANSYAM, GUPTE ROAD, I FLOOR, SAI PARADISE BUILDING DOMBIVLI (WEST),-1,THANE,MAHARASHTRA,421202"|BRANCH||400020060|IOBA0001895|2003-09-28 00:00:00
5645|WESTERN REGION|MAHARASHTRA|PUNE|BARAMATI|BARAMATI (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BARAMATI|0271933|6200065|SEMI URBAN||DBOD.BL.12141/22.03.019/06-07|2007-06-06 00:00:00|"BHIGWAN ROAD,BARAMATI CS NO:279/1/B, PLOT NO:4&5,E NO-447B-1,-1,PUNE,MAHARASHTRA,413102"|BRANCH||413020101|IOBA0001903|2004-03-26 00:00:00
5646|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|"POKRAN ROAD, THANE"|0271941|6010009|METROPOLITAN|C|DBOD.NO.BL11016/22.03.019/06-0|2007-05-09 00:00:00|"INFINITY ANCHOR SHOP 2 , I FLOOR, JUNCTION OF GLADY'S ALWARES ROAD, POKRAN INFINITY ANCHOR SHOP 2 , I FLOOR, THANE,-1,THANE,MAHARASHTRA,400610"|BRANCH||400020064|IOBA0001949|2005-04-13 00:00:00
5647|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|"KANDIVALI EAST , MUMBAI"|0271947|2910009|METROPOLITAN|C|DBOD BP NO. 1191/21.01.002/2006-07|2007-03-30 00:00:00|"SIERRA TWRS-BLDG.14 LOKHANDWALA TOWNSHIP  AKURLI ROAD SIERRA TWRS-BLDG.14 LOKHANDWALA TOWNSHIP MUMBAI,-1,MUMBAI SUBURBAN,MAHARASHTRA,400101"|BRANCH||400020057|IOBA0002147|2005-08-26 00:00:00
5648|WESTERN REGION|MAHARASHTRA|PALGHAR|VASAI|VASAI-VIRAR CITY (M CORP)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|VIRAR|0271966|3820729|METROPOLITAN|C|DBOD.BL.12141/22.03.019/06-07|2007-06-06 00:00:00|"SAFALYA VIVA COLLEGE ROAD SAFALYA VIRAR,-1,PALGHAR,MAHARASHTRA,401303"|BRANCH||400020061|IOBA0001901|2007-07-04 00:00:00
5649|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|ARMED FORCES MEDICAL COLLEGE|0271979|6200019|METROPOLITAN||DBOD.NO.BL.2212/22.03.019/2007-08|2007-08-30 00:00:00|"OPP. COMMAND HOSPITAL ARMED FORCES MEDICAL COLLEGE CAMPUS,-1,PUNE,MAHARASHTRA,411040"|BRANCH||411020004|IOBA0001831|2007-09-05 00:00:00
5650|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|KOPERKHAIRANE|0272040|6010489|METROPOLITAN|C|DBOD.NO.BL.5990/22.03.019/2006-07|2006-12-28 00:00:00|"GROUND FLOOR, SHUBHAM GALAXY      PLOT NO.5, SECTOR 5 GROUND FLOOR, SHUBHAM GALAXY NAVI MUMBAI,-1,THANE,MAHARASHTRA,400709"|BRANCH||400020059|IOBA0001892|2008-02-22 00:00:00
5651|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|SATARA (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SATARA|0272089|6150026|URBAN||DBOD.NO.BL.4952/22.03.019/2007-08|2007-10-26 00:00:00|"KARANJE TURF, RADHIKA ROAD GROUND FLOOR, 283/1/1, PLOT NO. 29, 4 5/C,,-1,SATARA,MAHARASHTRA,415002"|BRANCH||415020001|IOBA0001947|2008-11-08 00:00:00
5652|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|SANGAMNER|SANGAMNER (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SANGAMNER|0272109|6220045|SEMI URBAN|C|DBOD.NO.BL.7198/22.03.019/2007-08|2008-11-04 00:00:00|"HAPPY HOME, GROUND FLOOR       NEW NAGAR ROAD HAPPY HOME, GROUND FLOOR SANGAMNER,-1,AHILYANAGAR,MAHARASHTRA,422605"|BRANCH||422020001|IOBA0001970|2009-03-23 00:00:00
5653|WESTERN REGION|MAHARASHTRA|THANE|THANE|MIRA-BHAYANDAR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|MIRA BHAYANDAR|0272112|6010178|URBAN|C|DBOD.NO.BL.7198/22.03.019/2007-08|2008-11-04 00:00:00|"SHOP NO.A/G 1, SHOP NO.4,5,6      SAI MAHIMA APARTMENTS, ULTAM ROAD SHOP NO.A/G 1, SHOP NO.4,5,6,-1,THANE,MAHARASHTRA,401101"|BRANCH||400020067|IOBA0001973|2009-03-25 00:00:00
5654|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BRAHMAND|0272117|6010009|METROPOLITAN|C|DBOD.NO.BL.7198/22.03.019/2007-08|2008-11-04 00:00:00|"GROUND FLOOR,UNIVERSAL HIGH SCHOOL, PHASE 6/7, BRAHMAND OFF GHOD BUNDER ROAD,  AZAD NAGAR, THANE GROUND FLOOR,UNIVERSAL HIGH SCHOOL, PHASE 6/7, BRAHMAND BRAHMAND THANE,-1,THANE,MAHARASHTRA,400607"|BRANCH||400020068|IOBA0001978|2009-03-28 00:00:00
5655|WESTERN REGION|MAHARASHTRA|RATNAGIRI|RATNAGIRI|RATNAGIRI (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|RATNAGIRI|0272118|6050005|SEMI URBAN|C|DBOD.NO.BL.7198/22.03.019/08-09|2008-11-04 00:00:00|"OPP.RATNAGIRI NAGAR PARISHAD, NEAR JAISTAMBHA, RATNAGIRI, SHOP NO.1,2,4 & 5, GROUND FLOOR, DATTASHEELA COMPLEX,,-1,RATNAGIRI,MAHARASHTRA,415612"|BRANCH||415020051|IOBA0001979|2009-03-30 00:00:00
5656|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|DECCAN-GYMKHANA-PUNE|0272123|6200019|METROPOLITAN||DBOD.NO.BL.8736/22.03.019/08-09|2008-12-04 00:00:00|"DECCAN GYMKHANA, PUNE 759/51, FERGUSSON COLLEGE ROAD,-1,PUNE,MAHARASHTRA,411004"|BRANCH||411020012|IOBA0001984|2009-05-20 00:00:00
5657|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|"TILAK ROAD, PUNE"|0272124|6200019|METROPOLITAN|C|DBOD.NO.BL.8736/22.03.019/08-09|2008-12-04 00:00:00|"NO.2035/2, SADASHIV PETH    TILAK ROAD NO.2035/2, SADASHIV PETH TILAK ROAD,-1,PUNE,MAHARASHTRA,411030"|BRANCH||411020013|IOBA0001985|2009-05-20 00:00:00
5658|WESTERN REGION|MAHARASHTRA|SOLAPUR|MALSHIRAS|BORGAON|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SHREEPUR|0272125|6100632|RURAL|C|DBOD.NO.BL.8736/22.03.019/08-09|2008-12-04 00:00:00|"AT AND POST SHREEPUR        TAL.MALSHIRAS AT AND POST SHREEPUR SHREEPUR,-1,SOLAPUR,MAHARASHTRA,413112"|BRANCH||413020503|IOBA0001986|2009-05-20 00:00:00
5659|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|"MAGARPATTA,PUNE"|0272126|6200019|METROPOLITAN||DBOD.NO.8736/22.03.019/2008-09|2008-12-04 00:00:00|"VIJAYLAXMI BUSINESS CENTER, BESIDE AMNORA MALL, VILLAGE HADAPSAR, TALUKA HAVELI SHOP NO. A5 TO A9, GROUND FLOOR, TUPE CORNER,-1,PUNE,MAHARASHTRA,411028"|BRANCH||411020014|IOBA0002257|2009-05-20 00:00:00
5660|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|KARVE ROAD-PUNE|0272128|6200019|METROPOLITAN||DBOD.NO.BL.8736/22.03.019/2008-09|2008-12-04 00:00:00|"KARVE ROAD 43/21, ERANDAWANE PUNE,-1,PUNE,MAHARASHTRA,411004"|BRANCH||411020016|IOBA0001989|2009-05-20 00:00:00
5661|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SAHAKAR NAGAR-PUNE|0272129|6200019|METROPOLITAN|C|DBOD.NO.BL.8736/22.03.019/2008-09|2008-12-04 00:00:00|"PLOT NO.14, ARANGESHWAR  DARSHAN SOCY     SAHAKAR NAGAR PLOT NO.14, ARANGESHWAR DARSHAN SOCY PUNE,-1,PUNE,MAHARASHTRA,411009"|BRANCH||411020017|IOBA0001990|2009-05-20 00:00:00
5662|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|GOKHALE PARK-PUNE|0272130|6200019|METROPOLITAN|C|DBOD.NO.BL.8736/22.03.019/2008-09|2008-12-04 00:00:00|"S.NO.6, KAKADE CORNEX COMMERCIAL COMPLEX  NEAR GOKHALE PARK S.NO.6, KAKADE CORNEX COMMERCIAL COMPLEX PUNE,-1,PUNE,MAHARASHTRA,411033"|BRANCH||411020018|IOBA0001991|2009-05-20 00:00:00
5663|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|DAHANUKAR COLONY-PUNE|0272131|6200019|METROPOLITAN|C|DBOD.NO.BL.8736/22.03.019/2008-09|2008-12-04 00:00:00|"PLOT NO.175, CTS, ANURADHA APARTMENT      NO.646, S.NO.26 PLOT NO.175, CTS, ANURADHA APARTMENT DAHANUKAR COLONY-PUNE,-1,PUNE,MAHARASHTRA,411029"|BRANCH||411020019|IOBA0001992|2009-05-20 00:00:00
5664|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|"BANER ROAD, PUNE"|0272132|6200019|METROPOLITAN||DBOD.NO.BL.8736/22.03.019/2008-09|2008-12-04 00:00:00|"BANER ROAD S.NO.134, KIRLOSKAR BUNGALOW PUNE,-1,PUNE,MAHARASHTRA,411007"|BRANCH||411020020|IOBA0001993|2009-05-20 00:00:00
5665|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|"DADAR, MUMBAI"|0272134|6000009|METROPOLITAN||DBOD.NO.BL.1954/ 22.03.019/2007-08|2007-08-10 00:00:00|"SAVASHRAM VIDYA MANDIR       DR.BHAVANISHANKAR DADARKAR MARG SAVASHRAM VIDYA MANDIR DADAR (WEST),-1,MUMBAI,MAHARASHTRA,400028"|BRANCH||400020065|IOBA0001995|2009-05-20 00:00:00
5666|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (RURAL)|BORI (CT)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BUTIBORI|0272167|6400173|SEMI URBAN||DBOD.NO.BL. 8736/22.03.019/08-09|2008-12-04 00:00:00|"PLOT NO.X-252, WARDHA ROAD FIRST FLOOR, PATNI AUTOMOBILE BUILDING BUTIBORI,-1,NAGPUR,MAHARASHTRA,441108"|BRANCH||440020004|IOBA0002184|2009-10-10 00:00:00
5667|WESTERN REGION|MAHARASHTRA|AKOLA|AKOLA|AKOLA (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|AKOLA|0272194|6460007|URBAN|C|DBOD.NO.BL/8736/22.03.019/08-09|2008-12-04 00:00:00|"TAHKURDAS HEIGHTS     DURGA CHOWK TAHKURDAS HEIGHTS OPP.MSEB OFFICE, RATANLAL PLOT,-1,AKOLA,MAHARASHTRA,444001"|BRANCH||444020002|IOBA0002232|2009-12-21 00:00:00
5668|WESTERN REGION|MAHARASHTRA|GONDIA|GONDIYA|GONDIYA (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|GONDIA|0272198|6390136|URBAN||DBOD.NO.BL/8736/22.03.019/2008-09|2008-12-04 00:00:00|"GURUNANAK WARD OLD BUS STAND WARD NO. 29, GROUND FLOOR GONDIA,-1,GONDIA,MAHARASHTRA,441604"|BRANCH||441020002|IOBA0002236|2010-02-10 00:00:00
5669|WESTERN REGION|MAHARASHTRA|NANDED|NANDED|NANDED WAGHALA (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NANDED|0272201|6320008|URBAN||DBOD.BL/8736/22.03.019/08-09|2008-12-04 00:00:00|"NO.300, SAALA SHOPPING COMPLEX     NAGINA GHAT ROAD NO.300, SAALA SHOPPING COMPLEX NANDED,-1,NANDED,MAHARASHTRA,431601"|BRANCH||431020102|IOBA0002240|2010-02-23 00:00:00
5670|WESTERN REGION|MAHARASHTRA|PARBHANI|PARBHANI|PARBHANI (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|PARBHANI|0272203|6260007|URBAN||DBOD.8736/22.03.019/2008-09|2008-12-04 00:00:00|"STATION ROAD HOUSE NO.324, WARD NO.8 NEAR SHIVAJI STATUE,-1,PARBHANI,MAHARASHTRA,431401"|BRANCH||431020202|IOBA0002242|2010-03-05 00:00:00
5671|WESTERN REGION|MAHARASHTRA|JALNA|JALNA|JALNA (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|JALNA|0272205|6250007|URBAN||DBOD.NO.BL.8736/22.03.019/08-09|2008-12-04 00:00:00|"SINDHI BAZAAR ROAD SUNDAR ARCADE, I FLOOR JALNA,-1,JALNA,MAHARASHTRA,431203"|BRANCH||431020052|IOBA0002245|2010-03-18 00:00:00
5672|WESTERN REGION|MAHARASHTRA|SANGLI|MIRAJ|SANGLI MIRAJ KUPWAD (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SANGLI|0272207|6120008|URBAN|C|DBOD.NO.BL.8736/22.03.019/08-09|2008-12-04 00:00:00|"SHOP NO.374, 5 & 6, I FLOOR     SHIV MERIDIAN, KAMGAR CHOWK SHOP NO.374, 5 & 6, I FLOOR SANGLI,-1,SANGLI,MAHARASHTRA,416415"|BRANCH||416020151|IOBA0002248|2010-03-23 00:00:00
5673|WESTERN REGION|MAHARASHTRA|JALGAON|BHUSAWAL|BHUSAWAL (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BHUSAWAL|0272211|6560016|URBAN||DBOD.NO.BL/10114/22.03.019/2008-09|2009-12-07 00:00:00|"PLOT NO.35 & 36     BADRI PLOT, JAMNER ROAD PLOT NO.35 & 36 BHUSAWAL,-1,JALGAON,MAHARASHTRA,425201"|BRANCH||425020102|IOBA0002252|2010-04-23 00:00:00
5674|WESTERN REGION|MAHARASHTRA|LATUR|LATUR|LATUR (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|LATUR|0272216|6620007|URBAN||DBOD.NO.BL.8736/22.03.019/08-09|2008-12-04 00:00:00|"OPP MALANG COMPLEX,OLD AUSA ROAD, KHADGAON AREA BADE HEIGHTS, A-1/897,BHAGYANAGAR,,-1,LATUR,MAHARASHTRA,413512"|BRANCH||413020052|IOBA0002262|2010-06-01 00:00:00
5675|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NAGPUR - PANDEY LAYOUT|0272373|6400009|METROPOLITAN||DBOD.NO.BL.11038/22.03.019/2010-11|2011-01-14 00:00:00|"SHOP NO.3 TO 9, CHINTAMANI, 16, KHETA LAYOUT   PANDE LAYOUT, NEW SNEH NAGAR SHOP NO.3 TO 9, CHINTAMANI, 16, KHETA LAYOUT NAGPUR,-1,NAGPUR,MAHARASHTRA,440025"|BRANCH||440020006|IOBA0002421|2011-03-28 00:00:00
5676|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NAGPUR-FRIENDS COLONY|0272374|6400009|METROPOLITAN||DBOD.NO.BL.11038/22.03.019/2010-11|2011-01-14 00:00:00|"KATOL ROAD PLOT NO.62-66, K.T.NAGAR, FRIENDS COLONY NAGPUR,-1,NAGPUR,MAHARASHTRA,440013"|BRANCH||440020007|IOBA0002422|2011-03-28 00:00:00
5677|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NAGPUR-HARIHAR MANDIR|0272376|6400009|METROPOLITAN||DBOD.NO.BL.11038/22.03.019/2010-11|2011-01-14 00:00:00|"NEAR HARIHAR MANDIR PLOT NO.12, BHANDARA ROAD NAGPUR,-1,NAGPUR,MAHARASHTRA,440008"|BRANCH||440020008|IOBA0002424|2011-03-28 00:00:00
5678|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NAGPUR - HINGNA ROAD|0272377|6400009|METROPOLITAN||DBOD.NO.BL.11038/22.03.019/2010-11|2011-01-14 00:00:00|"HINGNA ROAD NELCO SOCIETY MAIN ROAD NAGPUR,-1,NAGPUR,MAHARASHTRA,440022"|BRANCH||440020009|IOBA0002425|2011-03-28 00:00:00
5679|WESTERN REGION|MAHARASHTRA|BULDHANA|CHIKHLI|CHIKHLI (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|CHIKHLI|0272486|6480025|SEMI URBAN||||"WARD NO.14 JANKI COMPLEX, NEAR RAJA TOWER CHIKHLI,-1,BULDHANA,MAHARASHTRA,443201"|BRANCH||443020102|IOBA0002535|2011-11-04 00:00:00
5680|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|NAGPUR-HUDKESHWAR|0272592|6400009|METROPOLITAN||DBOD.NO.5899/22.03.019/2011-12|2011-10-14 00:00:00|"RAM NIVAS, HUDKESHWAR ROAD PLOT NO.8, GROUND FLOOR NAGPUR,-1,NAGPUR,MAHARASHTRA,440023"|BRANCH||440020011|IOBA0002641|2012-01-04 00:00:00
5681|WESTERN REGION|MAHARASHTRA|BHANDARA|BHANDARA|BHANDARA (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BHANDARA|0272594|6380015|SEMI URBAN||DBOD.NO.5899/22.03.019/2011-12|2011-10-14 00:00:00|"ARYA ENCLAVE, MISKIN TANK SQUARE   MAHAL ROAD ARYA ENCLAVE, MISKIN TANK SQUARE BHANDARA,-1,BHANDARA,MAHARASHTRA,441904"|BRANCH||441020102|IOBA0002643|2012-01-04 00:00:00
5682|WESTERN REGION|MAHARASHTRA|THANE|ULHASNAGAR|ULHASNAGAR (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|THANE-ULHASNAGAR|0272670|6010018|URBAN|C|DBOD.NO.BL.5899/22.03.019/2011-12|2011-10-14 00:00:00|"PREM YASH, 802/1, PLOT 14/16 (P)      ULHASNAGAR PREM YASH, 802/1, PLOT 14/16 (P) ULHASNAGAR,-1,THANE,MAHARASHTRA,421003"|BRANCH||400020070|IOBA0002719|2012-02-08 00:00:00
5683|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|PIMPRI CHINCHWAD (M CORP.)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SPECIALISED SME - BHOSARI|0272692|6200179|METROPOLITAN|C|DBOD.NO.BL.5885/22.03.019/2011-12|2011-10-14 00:00:00|"MAHALAKSHMI TOWERS, S.NO.211, PUNE NASIK ROAD  CTS NO.1041 TO 1060, 1018,1039,1040 MAHALAKSHMI TOWERS, S.NO.211, PUNE NASIK ROAD PIMPRI CHINCHWAD,-1,PUNE,MAHARASHTRA,411039"|BRANCH||411020023|IOBA0002741|2012-08-09 00:00:00
5684|WESTERN REGION|MAHARASHTRA|PUNE|KHED|CHAKAN (CT)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|CHAKAN|0272693|6200314|SEMI URBAN|C|||"NANEKARWADI GRAMPANCHAYAT, NO.293     NEAR ST. STAND, MANIK CHOWK NANEKARWADI GRAMPANCHAYAT, NO.293 CHAKAN,-1,PUNE,MAHARASHTRA,410501"|BRANCH||411020024|IOBA0002742|2012-06-11 00:00:00
5685|WESTERN REGION|MAHARASHTRA|KOLHAPUR|HATKANANGLE|ICHALKARANJI (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|ICHALKARANJI|0272694|6080017|URBAN||DBOD.NO.BL.5899/22.03.019/2011-12|2011-10-14 00:00:00|"MAIN ROAD, NEAR SRIRAM TERRACE CENTRE TIRUPATI, 12/28 ICHALKARANJI,-1,KOLHAPUR,MAHARASHTRA,416115"|BRANCH||416020201|IOBA0002743|2012-02-06 00:00:00
5686|WESTERN REGION|MAHARASHTRA|SATARA|KARAD|KARAD (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|KARAD|0272695|6150005|SEMI URBAN|C|DBOD.NO.BL/5899/22.03.019/2011-12|2011-10-14 00:00:00|"FINAL PLOT NO.434/9   SHANIWARPETH FINAL PLOT NO.434/9 KARAD,-1,SATARA,MAHARASHTRA,415110"|BRANCH||415020352|IOBA0002744|2012-02-06 00:00:00
5687|WESTERN REGION|MAHARASHTRA|BULDHANA|BULDANA|BULDANA (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|BULDHANA|0272825|6480015|SEMI URBAN||DBOD.NO.BL.5899/22.03.019/2011-12|2011-10-14 00:00:00|"NEAR BUS STAND, BULDHANA JATKAR CLINIC, SANGAM CORNER FRONT BULDHANA,-1,BULDHANA,MAHARASHTRA,443001"|BRANCH||443020002|IOBA0002874|2012-02-10 00:00:00
5688|WESTERN REGION|MAHARASHTRA|BULDHANA|KHAMGAON|KHAMGAON (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|KHAMGAON|0272826|6480005|SEMI URBAN||DBOD.NO.BL.5899/22.03.019/2011-12|2011-10-14 00:00:00|"HOTEL DEVENDRA     CIVIL LINES COMPLEX, KHAMGAON HOTEL DEVENDRA KHAMGAON,-1,BULDHANA,MAHARASHTRA,444303"|BRANCH||444020302|IOBA0002875|2012-02-10 00:00:00
5689|WESTERN REGION|MAHARASHTRA|BULDHANA|SHEGAON|SHEGAON (M CL)|PUBLIC SECTOR BANKS|INDIAN OVERSEAS BANK|SHEGAON|0272827|6480105|SEMI URBAN||DBOD.NO.BL.5889/22.03.019/2011-12|2011-10-14 00:00:00|"VEER BHAGAT SINGH CHOWK, MAIN ROAD PLOT NO.41, SHRI GAJANAN TOWER SHEGAON,-1,BULDHANA,MAHARASHTRA,444203"|BRANCH||444020402|IOBA0002876|2012-02-10 00:00:00
