pincode,mpce_combined,mpce_rural,mpce_urban,hces_ppi,hces_district,hces_state
476355,3749.0,3542.0,4413.0,9.6,SHEOPUR,MADHYA PRADESH
476444,4506.0,4204.0,5321.0,14.5,MORENA,MADHYA PRADESH
476554,4506.0,4204.0,5321.0,14.5,MORENA,MADHYA PRADESH
477001,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477105,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477111,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477116,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477117,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477222,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477227,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477331,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477332,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477333,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477335,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477441,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477445,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477446,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477447,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477449,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477555,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477557,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477566,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
477660,4878.0,4794.0,4986.0,16.9,BHIND,MADHYA PRADESH
480001,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480003,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480105,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480106,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480107,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480108,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480109,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480110,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480111,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480112,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480115,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480221,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480223,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480224,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480331,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480334,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480337,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480338,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480441,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480447,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480449,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480551,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480553,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480555,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480557,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480559,6276.0,3345.0,7553.0,25.8,CHHINDWARA,MADHYA PRADESH
480661,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480667,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480771,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480880,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480881,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480882,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480884,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480886,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480887,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480888,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480990,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480991,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480994,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480996,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480997,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
480999,3785.0,3682.0,5505.0,9.8,SEONI,MADHYA PRADESH
481001,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481051,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481102,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481105,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481111,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481115,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481116,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481117,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481222,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481224,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481226,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481331,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481332,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481335,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481337,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481441,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481445,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481449,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481551,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481556,4451.0,3485.0,6830.0,14.1,BALAGHAT,MADHYA PRADESH
481661,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481662,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481663,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481664,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481665,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481666,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481668,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481672,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481768,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481771,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481776,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481778,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481879,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481880,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481882,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481884,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481885,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481990,2506.0,2506.0,0.0,1.6,DINDORI,MADHYA PRADESH
481995,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481996,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
481998,2252.0,2252.0,0.0,0.0,MANDLA,MADHYA PRADESH
482001,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482002,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482003,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482004,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482005,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482008,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482009,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482010,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482011,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482020,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482021,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482051,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
482056,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483001,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483053,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483105,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483110,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483113,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483119,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483220,4795.0,3419.0,6321.0,16.3,JABALPUR,MADHYA PRADESH
483222,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483225,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483330,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483331,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483332,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483334,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483336,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483440,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483442,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483501,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483504,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483770,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483773,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483775,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483880,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
483990,3784.0,2919.0,5852.0,9.8,KATNI,MADHYA PRADESH
484001,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484110,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484113,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484114,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484116,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484117,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484120,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484220,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484224,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484330,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484334,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484336,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484440,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484444,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484446,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484551,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484552,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484555,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484660,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484661,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484664,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484665,3460.0,3460.0,0.0,7.8,UMARIA,MADHYA PRADESH
484669,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484770,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484771,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484774,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484776,4797.0,4006.0,6235.0,16.3,SHAHDOL,MADHYA PRADESH
484881,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484886,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
484887,4301.0,3708.0,5512.0,13.2,ANUPPUR,MADHYA PRADESH
485001,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485005,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485111,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485112,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485113,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485114,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485115,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485221,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485226,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485331,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485334,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485441,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485446,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485447,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485551,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485661,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485666,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485771,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485772,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485773,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485774,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485775,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485778,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
485881,5073.0,4026.0,6955.0,18.1,SATNA,MADHYA PRADESH
486001,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486002,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486003,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486005,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486006,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486111,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486114,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486115,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486117,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486123,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486220,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486223,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486226,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486331,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486333,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486335,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486338,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486340,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486341,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486440,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486441,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486445,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486446,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486447,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486448,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486450,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486451,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486550,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486553,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486556,5243.0,4206.0,7730.0,19.2,REWA,MADHYA PRADESH
486661,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486666,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486669,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486670,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486675,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486771,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486775,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486776,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486881,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486882,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486884,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486885,5856.0,4014.0,8157.0,23.1,SINGRAULI,MADHYA PRADESH
486886,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486887,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486888,5856.0,4014.0,8157.0,23.1,SINGRAULI,MADHYA PRADESH
486889,5856.0,4014.0,8157.0,23.1,SINGRAULI,MADHYA PRADESH
486890,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
486892,3947.0,3864.0,4567.0,10.9,SIDHI,MADHYA PRADESH
487001,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487110,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487114,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487118,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487221,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487225,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487330,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487334,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487337,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487441,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487551,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487555,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487661,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487770,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
487881,4338.0,4279.0,4551.0,13.4,NARSIMHAPUR,MADHYA PRADESH
488001,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488050,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488051,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488059,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488220,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488222,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488333,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488441,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488442,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488443,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488446,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
488448,5055.0,4254.0,6184.0,18.0,PANNA,MADHYA PRADESH
500001,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500002,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500003,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500004,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500005,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500006,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500007,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500008,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500009,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500010,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500011,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500012,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500013,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500014,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500015,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500016,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500017,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500018,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500020,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500022,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500023,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500024,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500025,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500026,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500027,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500028,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500029,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500030,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500031,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500032,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500033,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500034,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500036,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500037,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500038,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500040,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500041,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500042,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500044,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500045,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500046,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500047,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500048,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500049,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500050,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500051,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500053,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500054,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500055,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500056,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500057,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500058,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500059,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500061,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500062,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500063,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500064,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500065,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500066,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500067,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500068,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500069,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500072,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500073,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500074,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500077,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500078,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500080,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500081,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500082,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500083,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500084,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500085,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500086,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500087,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
500088,5441.0,4626.0,6095.0,20.5,HYDERABAD DISTRICT,TELANGANA
