pincode,msme_per_lakh
442203,5494.47
442301,5494.47
442302,5494.47
442303,5494.47
442304,5494.47
442305,5494.47
442306,5494.47
442307,5494.47
442401,3954.77
442402,3954.77
442403,3954.77
442404,3954.77
442406,3954.77
442501,3954.77
442502,3954.77
442503,3954.77
442504,2573.63
442505,3954.77
442507,3954.77
442603,2573.63
442604,2573.63
442605,2573.63
442606,2573.63
442701,3954.77
442702,3954.77
442703,2573.63
442704,2573.63
442705,2573.63
442707,2573.63
442709,2573.63
442710,2573.63
442901,3954.77
442902,3954.77
442903,3954.77
442904,3954.77
442905,3954.77
442906,3954.77
442907,3954.77
442908,3954.77
442914,3954.77
442916,3954.77
442917,3954.77
442918,3954.77
443102,4508.43
444001,4958.22
444002,4958.22
444003,4958.22
444004,4958.22
444005,4958.22
444006,4958.22
444101,4958.22
444102,4958.22
444103,4958.22
444104,4958.22
444105,3840.6
444106,4958.22
444107,4958.22
444108,4958.22
444109,4958.22
444110,3840.6
444111,4958.22
444117,4958.22
444126,4958.22
444302,4958.22
444311,4958.22
444401,4958.22
444402,4958.22
444403,3840.6
444404,3840.6
444405,4958.22
444407,4958.22
444409,3840.6
444501,4958.22
444502,4958.22
444503,3840.6
444504,3840.6
444505,3840.6
444506,3840.6
444507,3840.6
444510,3840.6
444511,4958.22
444601,4635.32
444602,4635.32
444603,4635.32
444604,4635.32
444605,4635.32
444606,4635.32
444607,4635.32
444701,4635.32
444702,4635.32
444704,4635.32
444705,4635.32
444706,4635.32
444707,4635.32
444708,4635.32
444709,4635.32
444710,4635.32
444711,4635.32
444717,4635.32
444719,4635.32
444720,4635.32
444723,4635.32
444801,4635.32
444802,4635.32
444803,4635.32
444804,4635.32
444805,4635.32
444806,4635.32
444807,4635.32
444808,4635.32
444809,4635.32
444810,4635.32
444813,4635.32
444901,4635.32
444902,4635.32
444903,4635.32
444904,4635.32
444905,4635.32
444906,4635.32
444907,4635.32
444908,4635.32
445001,3369.79
445002,3369.79
445101,3369.79
445102,3369.79
445103,3369.79
445105,3369.79
445106,3369.79
445109,3369.79
445110,3369.79
445201,3369.79
445202,3369.79
445203,3369.79
445204,3369.79
445205,3369.79
445206,3369.79
445207,3369.79
445209,3369.79
445210,3369.79
445211,3369.79
445215,3369.79
445216,3369.79
445230,3369.79
445301,3369.79
445302,3369.79
445303,3369.79
445304,3369.79
445305,3369.79
445306,3369.79
445307,3369.79
445308,3369.79
445323,3369.79
445401,3369.79
445402,3369.79
451447,2296.31
451449,2296.31
451551,2296.31
451556,2296.31
451660,2296.31
451666,2296.31
451770,2296.31
451881,2296.31
452001,8238.0
452002,8238.0
452003,8238.0
452005,8238.0
452006,8238.0
452007,8238.0
452009,8238.0
452010,8238.0
452011,8238.0
452012,8238.0
452013,8238.0
452014,8238.0
452015,8238.0
452016,8238.0
452018,8238.0
452020,8238.0
453001,8238.0
453111,8238.0
453112,8238.0
453115,8238.0
453220,8238.0
453331,8238.0
453441,8238.0
453446,8238.0
453551,8238.0
453555,8238.0
453556,8238.0
453661,8238.0
453771,8238.0
454001,3407.74
454010,3407.74
454111,3407.74
454116,3407.74
454221,3407.74
454331,3407.74
454335,3407.74
454441,3407.74
454446,3407.74
454449,3407.74
454552,3407.74
454660,3407.74
454665,3407.74
454773,3407.74
454774,3407.74
454775,3407.74
455001,4307.64
455111,4307.64
455115,4307.64
455116,4307.64
455118,4307.64
455221,4307.64
455223,4307.64
455227,4307.64
455332,4307.64
455336,4307.64
455339,4307.64
455440,4307.64
455459,4307.64
456001,5184.7
456003,5184.7
456006,5184.7
456010,5184.7
456221,5184.7
456222,5184.7
456224,5184.7
456313,5184.7
456331,5184.7
456335,5184.7
456337,5184.7
456440,5184.7
456441,5184.7
456443,5184.7
456550,5184.7
456661,5184.7
456664,5184.7
456665,5184.7
456668,5184.7
456770,5184.7
456771,5184.7
456776,5184.7
457001,4532.74
457114,4532.74
457118,4532.74
457119,4532.74
457222,4532.74
457226,4532.74
457331,4532.74
457333,4532.74
457336,4532.74
457339,4532.74
457340,4532.74
457441,4532.74
457550,4532.74
457555,4532.74
457661,2333.87
457770,2333.87
457772,2333.87
457773,2333.87
457775,2333.87
457777,2333.87
457779,2333.87
457882,2333.87
457885,2333.87
457887,2333.87
457888,2333.87
457990,2333.87
457993,2333.87
458001,5058.77
458002,5058.77
458110,4462.82
458113,4462.82
458116,4462.82
458118,4462.82
458220,4462.82
458226,4462.82
458228,4462.82
458330,4462.82
458336,4462.82
458339,5058.77
458389,5058.77
458441,4462.82
458468,4462.82
458470,4462.82
458553,5058.77
458556,5058.77
458558,5058.77
458664,5058.77
458667,5058.77
458669,5058.77
458771,5058.77
458775,5058.77
458778,5058.77
458880,5058.77
458883,5058.77
458888,5058.77
458895,5058.77
458990,5058.77
460001,2714.62
460004,2714.62
460110,2714.62
460220,2714.62
460225,2714.62
460330,2714.62
460440,2714.62
460443,2714.62
460447,2714.62
460449,2714.62
460551,2714.62
460553,2714.62
460554,2714.62
460557,2714.62
460661,2714.62
460663,2714.62
460665,2714.62
460666,2714.62
460668,2714.62
461001,3041.4
461005,3041.4
461110,3041.4
461111,3041.4
461115,3041.4
461116,3041.4
461122,3041.4
461221,3041.4
461223,3041.4
461228,3131.67
461331,3041.4
461441,3041.4
461446,3041.4
461551,3041.4
461661,3041.4
461668,3041.4
461771,3041.4
461775,3041.4
461881,3041.4
461990,3041.4
462001,6587.6
462002,6587.6
462003,6587.6
462004,6587.6
462008,6587.6
462010,6587.6
462011,6587.6
462016,6587.6
462020,6587.6
462022,6587.6
462023,6587.6
462024,6587.6
462026,6587.6
462027,6587.6
462030,6587.6
462031,6587.6
462036,6587.6
462037,6587.6
462038,6587.6
462039,6587.6
462041,6587.6
462042,6587.6
462043,6587.6
462044,6587.6
462045,6587.6
462046,6587.6
462047,6587.6
462101,6587.6
462120,6587.6
463106,6587.6
463111,6587.6
464001,3343.27
464111,3343.27
464113,3343.27
464114,3343.27
464220,3343.27
464221,3343.27
464224,3343.27
464226,3343.27
464228,3343.27
464240,3343.27
464258,3343.27
464331,3343.27
464337,3343.27
464551,2799.13
464651,2799.13
464661,2799.13
464665,2799.13
464668,2799.13
464671,2799.13
464672,2799.13
464770,2799.13
464774,2799.13
464881,2799.13
464884,2799.13
464886,2799.13
464986,2799.13
464990,2799.13
464993,2799.13
465001,2890.46
465106,2890.46
465110,2890.46
465113,2890.46
465116,2890.46
465118,2890.46
465220,2890.46
465223,2890.46
465226,2890.46
465227,2890.46
465230,2890.46
465333,2890.46
465335,2890.46
465337,2890.46
465339,2890.46
465441,2890.46
465445,2890.46
465447,2890.46
465449,2890.46
465550,2890.46
465661,4404.54
465667,4404.54
465669,4404.54
465674,4404.54
465677,4404.54
465679,4404.54
465680,4404.54
465683,4404.54
465685,4404.54
465687,4404.54
465689,4404.54
465691,4404.54
465693,4404.54
465697,4404.54
466001,4036.05
466111,4036.05
466113,4036.05
466114,4036.05
466115,4036.05
466116,4036.05
466118,4036.05
466120,4036.05
466125,4036.05
466221,4036.05
466331,4036.05
466445,4036.05
466446,4036.05
466448,4036.05
466554,4036.05
466651,4036.05
466661,4036.05
466665,4036.05
470001,2691.0
470002,2691.0
470003,2691.0
470004,2691.0
470021,2691.0
470051,2691.0
470113,2691.0
470115,2691.0
470117,2691.0
470118,2691.0
470119,2691.0
470120,2691.0
470125,2691.0
470221,2691.0
470223,2691.0
470226,2691.0
470227,2691.0
470228,2691.0
470229,2691.0
470232,2691.0
470235,2691.0
470335,2691.0
470337,2691.0
470339,2691.0
470441,2691.0
470442,2691.0
470661,1951.09
470663,1951.09
470664,1951.09
470666,1951.09
470669,2691.0
470672,1951.09
470673,1951.09
470675,1951.09
470771,1951.09
470772,1951.09
470775,1951.09
470880,1951.09
470881,1951.09
471001,2057.12
471101,2057.12
471105,2057.12
471111,2057.12
471201,2057.12
471301,2057.12
471311,2057.12
471313,2057.12
471315,2057.12
471318,2057.12
471405,2057.12
471408,2057.12
471411,2057.12
471501,2057.12
471510,2057.12
471515,2057.12
471516,2057.12
471525,2057.12
471606,2057.12
471625,2057.12
472001,1351.7
472005,1351.7
472010,1351.7
472101,1351.7
472111,1351.7
472115,1351.7
472118,1351.7
472221,1351.7
472246,1351.7
472331,1351.7
472336,1351.7
472337,1351.7
472339,1351.7
472442,1351.7
472445,1351.7
472447,1351.7
473001,3880.29
473101,3880.29
473105,3880.29
473110,3880.29
473111,3880.29
473112,3880.29
473113,3880.29
473115,3880.29
473118,3880.29
473222,3880.29
473226,3880.29
473249,3880.29
473287,3880.29
473551,2096.4
473585,2096.4
473638,2096.4
473660,2096.4
473662,2096.4
473665,2096.4
473670,2096.4
473770,2096.4
473774,2096.4
473775,2096.4
473781,2096.4
473793,2096.4
473865,2096.4
473880,2096.4
473885,2096.4
473990,2096.4
473995,2096.4
474001,5189.55
474002,5189.55
474003,5189.55
474004,5189.55
474005,5189.55
474006,5189.55
474008,5189.55
474009,5189.55
474010,5189.55
474011,5189.55
474012,5189.55
474015,5189.55
474020,5189.55
475001,5189.55
475002,5189.55
475005,5189.55
475110,5189.55
475115,5189.55
475220,5189.55
475330,5189.55
475335,2456.21
475336,2456.21
475661,2456.21
475671,2456.21
475673,2456.21
475675,2456.21
475682,2456.21
475685,2456.21
476001,2238.83
476111,2238.83
476115,2238.83
476134,2238.83
476219,2238.83
476221,2238.83
476224,2238.83
476228,2238.83
476229,2238.83
476332,1431.79
476335,1431.79
476337,1431.79
476339,1431.79
476355,1431.79
476444,2238.83
476554,2238.83
477001,1680.83
477105,1680.83
477111,1680.83
477116,1680.83
477117,1680.83
477222,1680.83
477227,1680.83
477331,1680.83
477332,1680.83
477333,1680.83
477335,1680.83
477441,1680.83
477445,1680.83
477446,1680.83
477447,1680.83
477449,1680.83
477555,1680.83
477557,1680.83
477566,1680.83
477660,1680.83
480001,3052.71
480003,3052.71
480105,3052.71
480106,3052.71
480107,3052.71
480108,3052.71
480109,3052.71
480110,3052.71
480111,3052.71
480112,3052.71
480115,3052.71
480221,3052.71
480223,3052.71
480224,3052.71
480331,3052.71
480334,3052.71
480337,3052.71
480338,3052.71
480441,3052.71
480447,3052.71
480449,3052.71
480551,3052.71
480555,3052.71
480557,3052.71
480559,3052.71
480661,2306.59
480667,2306.59
480771,2306.59
480880,2306.59
480881,2306.59
480882,2306.59
480884,2306.59
480886,2306.59
480887,2306.59
480888,2306.59
480990,2306.59
480991,2306.59
480994,2306.59
480996,2306.59
480997,2306.59
480999,2306.59
481001,2469.73
481051,2469.73
481102,2469.73
481105,2469.73
481111,2469.73
481115,2469.73
481116,2469.73
481117,2469.73
481222,2469.73
481224,2469.73
481226,2469.73
481331,2469.73
481332,2469.73
481335,2469.73
481337,2469.73
481441,2469.73
481445,2469.73
481449,2469.73
481551,2469.73
481556,2469.73
481661,1896.4
481662,1896.4
481663,1896.4
481664,1896.4
481665,1896.4
481666,1896.4
481668,1896.4
481672,1496.7
481768,1896.4
481771,1896.4
481776,1896.4
481778,1496.7
481879,1496.7
481880,1496.7
481882,1496.7
481884,1496.7
481885,1896.4
481990,1496.7
481995,1896.4
481996,1896.4
481998,1896.4
482001,3826.25
482002,3826.25
482003,3826.25
482004,3826.25
482005,3826.25
482008,3826.25
482009,3826.25
482010,3826.25
482011,3826.25
482020,3826.25
482021,3826.25
482051,3826.25
482056,3826.25
483001,3826.25
483053,3826.25
483105,3826.25
483110,3826.25
483113,3826.25
483119,3826.25
483220,3826.25
483222,2388.43
483225,2388.43
483330,2388.43
483331,2388.43
483332,2388.43
483334,2388.43
483336,2388.43
483440,2388.43
483442,2388.43
483501,2388.43
483504,2388.43
483770,2388.43
483773,2388.43
483775,2388.43
483880,2388.43
483990,2388.43
484001,2154.2
484110,2154.2
484113,1893.88
484114,2154.2
484116,1893.88
484117,1893.88
484120,2154.2
484220,1893.88
484224,1893.88
484330,1893.88
484334,1893.88
484336,1893.88
484440,1893.88
484444,1893.88
484446,2154.2
484551,1492.59
484555,1492.59
484660,1492.59
484661,1492.59
484664,1492.59
484665,1492.59
484669,2154.2
484770,2154.2
484771,2154.2
484774,2154.2
484776,2154.2
484881,1893.88
484886,1893.88
484887,1893.88
485001,2077.3
485005,2077.3
485111,2077.3
485112,2077.3
485113,2077.3
485114,2077.3
485115,2077.3
485221,2077.3
485226,2077.3
485331,2077.3
485334,2077.3
485441,2077.3
485446,2077.3
485447,2077.3
485551,2077.3
485661,2077.3
485666,2077.3
485771,2077.3
485772,2077.3
485773,2077.3
485774,2077.3
485775,2077.3
485778,2077.3
485881,2077.3
486001,2206.5
486002,2206.5
486003,2206.5
486005,2206.5
486006,2206.5
486111,2206.5
486114,2206.5
486115,2206.5
486117,2206.5
486123,2206.5
486220,2206.5
486223,2206.5
486226,2206.5
486331,2206.5
486333,2206.5
486335,2206.5
486338,2206.5
486340,2206.5
486341,2206.5
486440,2206.5
486441,2206.5
486445,2206.5
486446,2206.5
486447,2206.5
486448,2206.5
486450,2206.5
486550,2206.5
486553,2206.5
486556,2206.5
486661,1682.45
486666,1682.45
486669,1682.45
486670,1682.45
486675,1682.45
486771,1682.45
486775,1682.45
486776,1682.45
486881,1682.45
486882,1682.45
486884,1682.45
486885,2111.9
486886,1682.45
486887,1682.45
486889,2111.9
486890,1682.45
486892,1682.45
487001,2802.11
487110,2802.11
487114,2802.11
487118,2802.11
487221,2802.11
487225,2802.11
487330,2802.11
487334,2802.11
487337,2802.11
487441,2802.11
487551,2802.11
487555,2802.11
487661,2802.11
487770,2802.11
487881,2802.11
488001,1661.57
488050,1661.57
488051,1661.57
488059,1661.57
488220,1661.57
488222,1661.57
488333,1661.57
488441,1661.57
488442,1661.57
488443,1661.57
488446,1661.57
488448,1661.57
500001,8103.62
500002,8103.62
500003,8103.62
500004,8103.62
500005,8103.62
500006,8103.62
500007,8103.62
500008,8103.62
500009,8103.62
500010,8103.62
500011,8103.62
500012,8103.62
500013,8103.62
500014,8103.62
500015,8103.62
500016,8103.62
500017,8103.62
500018,8103.62
500020,8103.62
500023,8103.62
500024,8103.62
500026,8103.62
500027,8103.62
500028,8103.62
500029,8103.62
500030,8103.62
500031,8103.62
500032,8103.62
500033,8103.62
500034,8103.62
500036,8103.62
500037,8103.62
500038,8103.62
500040,8103.62
500042,8103.62
500044,8103.62
500045,8103.62
500046,8103.62
500047,8103.62
500048,8103.62
500049,8103.62
500050,8103.62
500051,8103.62
500053,8103.62
500054,8103.62
500055,8103.62
500056,8103.62
500057,8103.62
500058,8103.62
500059,8103.62
500061,8103.62
500062,8103.62
500064,8103.62
500065,8103.62
500067,8103.62
500068,8103.62
500069,8103.62
500072,8103.62
500073,8103.62
500074,8103.62
500077,8103.62
500078,8103.62
500080,8103.62
500081,8103.62
500082,8103.62
500083,8103.62
500084,8103.62
500085,8103.62
500086,8103.62
500087,8103.62
500088,8103.62
500089,8103.62
500090,8103.62
500091,8103.62
500092,8103.62
500094,8103.62
500096,8103.62
500097,8103.62
500098,8103.62
500101,8103.62
501101,8103.62
501301,8103.62
501401,8103.62
502001,4303.47
502032,4303.47
502101,4303.47
502102,4303.47
502103,4303.47
502107,4303.47
502108,4303.47
502109,4303.47
502110,4303.47
502113,4303.47
502114,4303.47
502115,4303.47
502117,4303.47
502125,4303.47
502130,4303.47
502205,4303.47
502210,4303.47
502220,4303.47
502221,4303.47
502228,4303.47
502246,4303.47
502247,4303.47
502248,4303.47
502249,4303.47
502251,4303.47
502255,4303.47
502256,4303.47
502257,4303.47
502267,4303.47
502269,4303.47
502270,4303.47
502271,4303.47
502273,4303.47
502276,4303.47
502277,4303.47
502278,4303.47
502279,4303.47
502280,4303.47
502281,4303.47
502285,4303.47
502286,4303.47
502287,4303.47
502290,4303.47
502291,4303.47
502293,4303.47
502294,4303.47
502295,4303.47
502296,4303.47
502300,4303.47
502301,4303.47
502302,4303.47
502303,4303.47
502305,4303.47
502306,4303.47
502307,4303.47
502310,4303.47
502311,4303.47
502312,4303.47
502313,4303.47
502314,4303.47
502316,4303.47
502318,4303.47
502319,4303.47
502321,4303.47
502324,4303.47
502325,4303.47
502329,4303.47
502331,4303.47
502334,4303.47
502335,4303.47
502336,4303.47
502345,4303.47
502371,4303.47
502372,4303.47
502375,4303.47
502381,4303.47
503001,5074.2
503002,5074.2
503003,5074.2
503101,5074.2
503102,5074.2
503108,5074.2
503110,5074.2
503111,5074.2
503112,5074.2
503114,5074.2
503120,5074.2
503122,5074.2
503123,5074.2
503124,5074.2
503125,5074.2
503144,5074.2
503145,5074.2
503164,5074.2
503165,5074.2
503174,5074.2
503175,5074.2
503180,5074.2
503185,5074.2
503186,5074.2
503187,5074.2
503188,5074.2
503201,5074.2
503202,5074.2
503206,5074.2
503207,5074.2
503212,5074.2
503213,5074.2
503217,5074.2
503218,5074.2
503219,5074.2
503223,5074.2
503224,5074.2
503225,5074.2
503230,5074.2
503235,5074.2
503245,5074.2
503246,5074.2
503301,5074.2
503302,5074.2
503305,5074.2
503306,5074.2
503307,5074.2
503308,5074.2
503309,5074.2
503310,5074.2
503311,5074.2
503321,5074.2
503322,5074.2
504001,4217.49
504002,4217.49
504101,4217.49
504102,4217.49
504103,4217.49
504104,4217.49
504105,4217.49
504106,4217.49
504107,4217.49
504109,4217.49
504110,4217.49
504201,4217.49
504202,4217.49
504203,4217.49
504204,4217.49
504205,4217.49
504206,4217.49
504207,4217.49
504208,4217.49
504209,4217.49
504214,4217.49
504215,4217.49
504216,4217.49
504218,4217.49
504219,4217.49
504220,4217.49
504231,4217.49
504251,4217.49
504272,4217.49
504273,4217.49
504292,4217.49
504293,4217.49
504294,4217.49
504295,4217.49
504296,4217.49
504297,4217.49
504299,4217.49
504301,4217.49
504302,4217.49
504303,4217.49
504304,4217.49
504306,4217.49
504307,4217.49
504308,4217.49
504309,4217.49
504310,4217.49
504311,4217.49
504312,4217.49
504313,4217.49
504323,4217.49
504346,4217.49
506001,6688.61
506002,6688.61
506003,6688.61
506004,6688.61
506005,6688.61
506006,6688.61
506007,6688.61
506008,6688.61
506009,6688.61
506011,6688.61
506013,6688.61
506015,6688.61
506101,6688.61
506102,6688.61
506104,6688.61
506105,6688.61
506112,6688.61
506122,6688.61
506132,6688.61
506134,6688.61
506135,6688.61
506142,6688.61
506143,6688.61
506144,6688.61
506145,6688.61
506151,6688.61
506163,6688.61
506164,6688.61
506165,6688.61
506167,6688.61
506168,6688.61
506169,6688.61
506170,6688.61
506172,6688.61
506175,6688.61
506201,6688.61
506221,6688.61
506222,6688.61
506223,6688.61
506224,6688.61
506244,6688.61
506252,6688.61
506301,6688.61
506302,6688.61
506303,6688.61
506310,6688.61
506313,6688.61
506314,6688.61
506315,6688.61
506316,6688.61
506317,6688.61
506318,6688.61
506319,6688.61
506324,6688.61
506329,6688.61
506330,6688.61
506331,6688.61
506332,6688.61
506342,6688.61
506343,6688.61
506344,6688.61
506345,6688.61
506347,6688.61
506348,6688.61
506349,6688.61
506352,6688.61
506355,6688.61
506356,6688.61
506365,6688.61
506366,6688.61
506367,6688.61
506368,6688.61
506369,6688.61
506370,6688.61
506371,6688.61
506381,6688.61
506391,6688.61
507001,4709.91
507002,4709.91
507003,4709.91
507101,4709.91
507111,4709.91
507114,4709.91
507115,4709.91
507116,4709.91
507117,4709.91
507118,4709.91
507119,4709.91
507120,4709.91
507122,4709.91
507123,4709.91
507124,4709.91
507125,4709.91
507128,4709.91
507133,4709.91
507136,4709.91
507137,4709.91
507140,4709.91
507154,4709.91
507157,4709.91
507158,4709.91
507159,4709.91
507160,4709.91
507161,4709.91
507163,4709.91
507164,4709.91
507165,4709.91
507166,4709.91
507167,4709.91
507168,4709.91
507169,4709.91
507170,4709.91
507182,4709.91
507183,4709.91
507201,4709.91
507202,4709.91
507203,4709.91
507204,4709.91
507208,4709.91
507209,4709.91
507210,4709.91
507211,4709.91
507301,4709.91
507302,4709.91
507303,4709.91
507304,4709.91
507305,4709.91
507306,4709.91
507316,4709.91
507318,4709.91
508001,5411.31
508002,5411.31
508004,5411.31
508101,5411.31
508105,5411.31
508111,5411.31
508112,5411.31
508113,5411.31
508114,5411.31
508115,5411.31
508116,5411.31
508117,5411.31
508126,5411.31
508201,5411.31
508202,5411.31
508204,5411.31
